district,state,district_census_code,state_census_code,total,rural,urban
Mumbai,Maharashtra,519,27,80.7,,80.7
Raigarh,Maharashtra,520,27,68.9,64.8,71.9
Pune,Maharashtra,521,27,84.5,83.2,85.7
Ahmednagar,Maharashtra,522,27,63.3,59,
Bid,Maharashtra,523,27,72.9,71.1,
Latur,Maharashtra,524,27,74.9,74.6,
Osmanabad,Maharashtra,525,27,74.8,71.9,
Solapur,Maharashtra,526,27,73.8,72.4,76.6
Satara,Maharashtra,527,27,68.9,68.7,
Ratnagiri,Maharashtra,528,27,72,72.9,
Sindhudurg,Maharashtra,529,27,78.9,77.1,
Kolhapur,Maharashtra,530,27,69.1,69.5,68.5
Sangli,Maharashtra,531,27,65.5,63.5,
Adilabad,Telangana,532,28,68.3,69.3,
Nizamabad,Telangana,533,28,71.2,71.3,
Karimnagar,Telangana,534,28,73.7,75.2,
Medak,Telangana,535,28,68.3,64.4,
Hyderabad,Telangana,536,28,85.8,,85.8
Rangareddy,Telangana,537,28,77.3,,73.8
Mahbubnagar,Telangana,538,28,60.2,58.8,
Nalgonda,Telangana,539,28,72.8,74.8,
Warangal,Telangana,540,28,84.7,82.3,
Khammam,Telangana,541,28,79.2,80.8,
Srikakulam,Andhra Pradesh,542,28,72.7,72.6,
Vizianagaram,Andhra Pradesh,543,28,70.4,67.9,
Visakhapatnam,Andhra Pradesh,544,28,82.5,78.4,88.7
East Godavari,Andhra Pradesh,545,28,77.2,74.9,
West Godavari,Andhra Pradesh,546,28,71.5,70.6,
Krishna,Andhra Pradesh,547,28,88.2,90.9,83.8
Guntur,Andhra Pradesh,548,28,68.4,70.6,64.7
Prakasam,Andhra Pradesh,549,28,73.7,73.7,
Sri Potti Sriramulu Nellore,Andhra Pradesh,550,28,85.8,82,
Y.S.R. Cuddapah,Andhra Pradesh,551,28,83.5,86.4,78.2
Kurnool,Andhra Pradesh,552,28,71.7,68.8,
Anantapur,Andhra Pradesh,553,28,77.5,74.6,
Chittoor,Andhra Pradesh,554,28,70.4,70.8,
Belgaum,Karnataka,555,29,78.5,76,
Bagalkot,Karnataka,556,29,80.1,77.4,85.3
Bijapur,Karnataka,557,29,64.3,60.5,
Bidar,Karnataka,558,29,69.1,72.6,
Raichur,Karnataka,559,29,65.4,59.6,
Koppal,Karnataka,560,29,60.5,56.4,
Gadag,Karnataka,561,29,78.1,82.6,71
Dharwad,Karnataka,562,29,76.8,79.9,74.6
Uttara Kannada,Karnataka,563,29,81,74.7,
Haveri,Karnataka,564,29,69,68.4,
Bellary,Karnataka,565,29,80.3,76.4,86.9
Chitradurga,Karnataka,566,29,67.2,66.5,
Davanagere,Karnataka,567,29,88.6,87.2,91.7
Shimoga,Karnataka,568,29,74.4,75.9,71.4
Udupi,Karnataka,569,29,84.2,82.7,
Chikmagalur,Karnataka,570,29,60.9,59.7,
Tumkur,Karnataka,571,29,70.6,67.3,
Bangalore,Karnataka,572,29,48.1,,55.1
Mandya,Karnataka,573,29,84.5,86.1,
Hassan,Karnataka,574,29,87.5,86.6,
Dakshina Kannada,Karnataka,575,29,67.2,69.4,64.6
Kodagu,Karnataka,576,29,82.6,83.5,
Mysore,Karnataka,577,29,65.9,66.1,65.5
Chamarajanagar,Karnataka,578,29,77.3,82.7,
Gulbarga,Karnataka,579,29,84.6,86.6,81.7
Yadgir,Karnataka,580,29,63.6,59.4,
Kolar,Karnataka,581,29,77,76.2,78.3
Chikkaballapura,Karnataka,582,29,92.7,93.8,
Bangalore Rural,Karnataka,583,29,75.6,78.4,
Ramanagara,Karnataka,584,29,74,67.1,
North Goa,Goa,585,30,93.9,91.9,95.1
South Goa,Goa,586,30,81.5,77,84
Kasaragod,Kerala,588,32,90.9,94.6,85.7
Kannur,Kerala,589,32,93.2,97.1,91.3
Wayanad,Kerala,590,32,91.7,91.5,
Kozhikode,Kerala,591,32,94.4,100,91.6
Malappuram,Kerala,592,32,93.2,94.5,92
Palakkad,Kerala,593,32,90.4,92.3,
Thrissur,Kerala,594,32,83.1,80.2,84.6
Ernakulam,Kerala,595,32,94.7,100,92.2
Idukki,Kerala,596,32,89.9,90.2,
Kottayam,Kerala,597,32,85.4,87,
Alappuzha,Kerala,598,32,80.5,81,80
Pathanamthitta,Kerala,599,32,90,90.1,
Kollam,Kerala,600,32,88.7,88.7,88.7
Thiruvananthapuram,Kerala,601,32,89.1,92.6,85.5
Thiruvallur,Tamil Nadu,602,33,91.6,89.7,92.6
Chennai,Tamil Nadu,603,33,78.3,,78.3
Kancheepuram,Tamil Nadu,604,33,73.6,74.2,73.4
Vellore,Tamil Nadu,605,33,92.5,88,96.4
Tiruvannamalai,Tamil Nadu,606,33,83.5,83.6,
Viluppuram,Tamil Nadu,607,33,79.5,80.1,
Salem,Tamil Nadu,608,33,78.7,76.1,82.2
Namakkal,Tamil Nadu,609,33,81.6,85.6,75.4
Erode,Tamil Nadu,610,33,77.2,86.8,69.1
The Nilgiris,Tamil Nadu,611,33,88.8,94.5,85.8
Dindigul,Tamil Nadu,612,33,88.8,87.4,91.7
Karur,Tamil Nadu,613,33,82.9,81.2,85.5
Tiruchirappalli,Tamil Nadu,614,33,85.8,81.3,90.5
Perambalur,Tamil Nadu,615,33,77.7,77.5,
Ariyalur,Tamil Nadu,616,33,79.1,77.9,
Cuddalore,Tamil Nadu,617,33,85.5,83.7,89.8
Nagapattinam,Tamil Nadu,618,33,68.3,69.4,
Thiruvarur,Tamil Nadu,619,33,83.4,84.1,
Thanjavur,Tamil Nadu,620,33,90.2,91.3,88.4
Pudukkottai,Tamil Nadu,621,33,76.9,74.1,
Sivaganga,Tamil Nadu,622,33,86.2,86.4,85.5
Madurai,Tamil Nadu,623,33,69.5,71,68.8
Theni,Tamil Nadu,624,33,75.9,76.2,75.8
Virudhunagar,Tamil Nadu,625,33,65.9,62.2,70.2
Ramanathapuram,Tamil Nadu,626,33,65.9,65.5,66.9
Thoothukkudi,Tamil Nadu,627,33,64.8,57.4,70.8
Tirunelveli,Tamil Nadu,628,33,71.4,73.8,68.2
Kanniyakumari,Tamil Nadu,629,33,81.5,,81.3
Dharmapuri,Tamil Nadu,630,33,86.3,87.5,
Krishnagiri,Tamil Nadu,631,33,86.6,86.8,
Coimbatore,Tamil Nadu,632,33,88.5,,86
Tiruppur,Tamil Nadu,633,33,89.5,86.1,90.9
Yanam,Puducherry,634,34,76.3,,76.3
Puducherry,Puducherry,635,34,88.6,80.3,91.9
Mahe,Puducherry,636,34,82.3,,82.3
Karaikal,Puducherry,637,34,87.2,85.3,88.6
Nicobar,Andaman & Nicobar Islands,638,35,64.9,64.9,
North & Middle Andaman,Andaman & Nicobar Islands,639,35,95.2,95.1,
South Andaman,Andaman & Nicobar Islands,640,35,93.4,89.9,95.8
