district,state,district_census_code,state_census_code,total,rural,urban
Deoria,Uttar Pradesh,190,9,64.3,65.5,
Azamgarh,Uttar Pradesh,191,9,44.9,47.5,
Mau,Uttar Pradesh,192,9,45.9,48.1,
Ballia,Uttar Pradesh,193,9,46.5,48.8,
Jaunpur,Uttar Pradesh,194,9,53.3,53.7,
Ghazipur,Uttar Pradesh,195,9,61.9,64.7,
Chandauli,Uttar Pradesh,196,9,52.2,58.3,
Varanasi,Uttar Pradesh,197,9,45.1,56.3,26.8
Sant Ravidas Nagar,Uttar Pradesh,198,9,43.8,45.4,
Mirzapur,Uttar Pradesh,199,9,70.1,72.4,
Sonbhadra,Uttar Pradesh,200,9,64.8,74.8,
Etah,Uttar Pradesh,201,9,31.9,32.2,
Kanshiram Nagar,Uttar Pradesh,202,9,45.7,48.6,
Pashchim Champaran,Bihar,203,10,34.9,35.4,
Purba Champaran,Bihar,204,10,36.3,36.4,
Sheohar,Bihar,205,10,56.4,55.4,
Sitamarhi,Bihar,206,10,59.3,60.5,
Madhubani,Bihar,207,10,39.7,40.9,
Supaul,Bihar,208,10,77.4,79,
Araria,Bihar,209,10,67.2,68.2,
Kishanganj,Bihar,210,10,44.8,44.5,
Purnia,Bihar,211,10,62.5,68.6,
Katihar,Bihar,212,10,71.9,73.5,
Madhepura,Bihar,213,10,75.5,76.7,
Saharsa,Bihar,214,10,67.6,68.8,
Darbhanga,Bihar,215,10,49.4,51.5,
Muzaffarpur,Bihar,216,10,42.6,43.8,
Gopalganj,Bihar,217,10,40.9,42.7,
Siwan,Bihar,218,10,29.3,30.4,
Saran,Bihar,219,10,23.6,23.6,
Vaishali,Bihar,220,10,46.1,47.3,
Samastipur,Bihar,221,10,53,53.8,
Begusarai,Bihar,222,10,76.7,79.4,
Khagaria,Bihar,223,10,73.3,73.7,
Bhagalpur,Bihar,224,10,61.4,65.1,
Banka,Bihar,225,10,66,65.6,
Munger,Bihar,226,10,65.4,68.6,
Lakhisarai,Bihar,227,10,67.5,70.5,
Sheikhpura,Bihar,228,10,65.3,69.2,
Nalanda,Bihar,229,10,63.4,66.2,
Patna,Bihar,230,10,47.8,62.7,32.4
Bhojpur,Bihar,231,10,61.1,61.7,
Buxar,Bihar,232,10,53.5,55.8,
Kaimur,Bihar,233,10,56.1,56.7,
Rohtas,Bihar,234,10,48.8,50.4,
Aurangabad,Bihar,235,10,63.3,63.9,
Gaya,Bihar,236,10,57.1,60.4,
Nawada,Bihar,237,10,57.3,57.3,
Jamui,Bihar,238,10,60.2,58.9,
Jehanabad,Bihar,239,10,58.2,61.3,
Arwal,Bihar,240,10,67.6,67.7,
North District,Sikkim,241,11,43.6,47.1,
West District,Sikkim,242,11,43.1,42.8,
South District,Sikkim,243,11,34.9,40.6,
East District,Sikkim,244,11,20.8,32,10.3
Tawang,Arunachal Pradesh,245,12,2.3,-2,
West Kameng,Arunachal Pradesh,246,12,20.5,16.6,
East Kameng,Arunachal Pradesh,247,12,1.1,-2.7,
Papumpare,Arunachal Pradesh,248,12,1.8,1.3,2.1
Upper Subansiri,Arunachal Pradesh,249,12,8.4,9.6,
West Siang,Arunachal Pradesh,250,12,21.1,24,
East Siang,Arunachal Pradesh,251,12,18.1,23.2,
Upper Siang,Arunachal Pradesh,252,12,30.3,23.2,
Changlang,Arunachal Pradesh,253,12,54.5,54,
Tirap,Arunachal Pradesh,254,12,67.9,68.9,
Lower Subansiri,Arunachal Pradesh,255,12,5.9,7.2,
Kurung Kumey,Arunachal Pradesh,256,12,9.4,9.7,
Dibang Valley,Arunachal Pradesh,257,12,40.8,40.8,
Lower Dibang Valley,Arunachal Pradesh,258,12,21.2,16.6,
Lohit,Arunachal Pradesh,259,12,35.3,44.7,
Anjaw,Arunachal Pradesh,260,12,9.9,10.7,
Mon,Nagaland,261,13,-20.5,-16.1,
Mokokchung,Nagaland,262,13,43.3,-31.3,
Zunheboto,Nagaland,263,13,-28.3,-33,
Wokha,Nagaland,264,13,32.2,-45.4,
Dimapur,Nagaland,265,13,18,17.1,18.6
Phek,Nagaland,266,13,23.2,-29.4,
Tuensang,Nagaland,267,13,25.2,-30.5,
Longleng,Nagaland,268,13,-56.7,*,
Kiphire,Nagaland,269,13,52.1,-47.4,
Kohima,Nagaland,270,13,51.8,62.1,43.3
Peren,Nagaland,271,13,40.9,37.3,
Senapati,Manipur,272,14,25,24.7,
Tamenglong,Manipur,273,14,24.5,23,
Churachandpur,Manipur,274,14,26.3,25.4,
Bishnupur,Manipur,275,14,30.8,36.3,25.3
Thoubal,Manipur,276,14,32.5,35.3,28.4
Imphal West,Manipur,277,14,18.1,23.7,14.5
Imphal East,Manipur,278,14,28.2,32.1,23.1
Ukhrul,Manipur,279,14,33.4,32.9,
Chandel,Manipur,280,14,33.2,35.3,
Mamit,Mizoram,281,15,60.8,61,
Kolasib,Mizoram,282,15,48.9,36.8,52
Aizawl,Mizoram,283,15,46.6,,43.5
Champhai,Mizoram,284,15,48.7,53.2,43.5
Serchhip,Mizoram,285,15,49.1,53.9,47.3
Lunglei,Mizoram,286,15,46,50.1,42.4
Lawngtlai,Mizoram,287,15,38.3,34.3,
Saiha,Mizoram,288,15,51.3,68.9,42.9
West Tripura,Tripura,289,16,26.6,30.1,21
South Tripura,Tripura,290,16,41.8,46.8,
Dhalai,Tripura,291,16,55,57.5,
North Tripura,Tripura,292,16,28.9,32.2,
West Garo Hills,Meghalaya,293,17,28,27.6,
East Garo Hills,Meghalaya,294,17,18.6,15.9,
South Garo Hills,Meghalaya,295,17,2.6,0.9,
West Khasi Hills,Meghalaya,296,17,45.8,38,
Ribhoi,Meghalaya,297,17,44.7,43.1,
East Khasi Hills,Meghalaya,298,17,26.1,34.3,15.4
Jaintia Hills,Meghalaya,299,17,29.2,29.7,
Kokrajhar,Assam,300,18,76.7,77.5,
Dhubri,Assam,301,18,48.3,50.2,
Goalpara,Assam,302,18,71.4,73.7,
Barpeta,Assam,303,18,66.7,68.3,
Morigaon,Assam,304,18,80.6,80.9,
Nagaon,Assam,305,18,62.5,67.2,
Sonitpur,Assam,306,18,73.3,75.9,
Lakhimpur,Assam,307,18,78.4,78.8,
Dhemaji,Assam,308,18,90.2,89.8,
Tinsukia,Assam,309,18,53.8,59.5,
Dibrugarh,Assam,310,18,63.9,71.5,
Sivasagar,Assam,311,18,69.7,73.5,
Jorhat,Assam,312,18,75,78.5,
Golaghat,Assam,313,18,73.1,73.8,
Karbi Anglong,Assam,314,18,65.6,64.9,
Dima Hasao,Assam,315,18,77.6,81.4,
Cachar,Assam,316,18,49.2,50.7,
Karimganj,Assam,317,18,75.8,81,
Hailakandi,Assam,318,18,77,77.7,
Bongaigaon,Assam,319,18,67.4,73.7,
Chirang,Assam,320,18,68.1,68.8,
Kamrup,Assam,321,18,53.9,53,
Kamrup Metropolitan,Assam,322,18,28.4,,26.6
Nalbari,Assam,323,18,70.2,69.5,
Baksa,Assam,324,18,76.8,77.4,
Darrang,Assam,325,18,74.3,76.3,
Udalguri,Assam,326,18,77.1,78.7,
Darjiling,West Bengal,327,19,26.4,30.6,17
Jalpaiguri,West Bengal,328,19,34.9,38.2,
Koch Bihar,West Bengal,329,19,47.4,49.9,
Uttar Dinajpur,West Bengal,330,19,26,26.7,
Dakshin Dinajpur,West Bengal,331,19,28.3,32.3,
Maldah,West Bengal,332,19,31.1,33.1,
Murshidabad,West Bengal,333,19,40,44,
Birbhum,West Bengal,334,19,39.2,43.6,
Barddhaman,West Bengal,335,19,24.8,25.5,24
Nadia,West Bengal,336,19,29.4,28.7,
North Twenty Four Parganas,West Bengal,337,19,14.7,19.7,10
Hugli,West Bengal,338,19,22.7,23.8,20.7
Bankura,West Bengal,339,19,37.7,39.2,
Puruliya,West Bengal,340,19,38.7,39.3,
Haora,West Bengal,341,19,18.2,25.9,13.4
Kolkata,West Bengal,342,19,4.6,,4.6
South Twenty Four Parganas,West Bengal,343,19,41,47.9,
Paschim Medinipur,West Bengal,344,19,29.8,32.4,
Purba Medinipur,West Bengal,345,19,27.6,29.7,
Garhwa,Jharkhand,346,20,47.4,47.5,
Chatra,Jharkhand,347,20,31.2,32.3,
Kodarma,Jharkhand,348,20,37.2,38.3,
Giridih,Jharkhand,349,20,39.4,39.2,
Deoghar,Jharkhand,350,20,52.6,61,
Godda,Jharkhand,351,20,65.4,66.4,
Sahibganj,Jharkhand,352,20,62.5,62.8,
Pakur,Jharkhand,353,20,62.8,63.4,
Dhanbad,Jharkhand,354,20,18.9,18.7,19
Bokaro,Jharkhand,355,20,30.6,42.2,22.2
Lohardaga,Jharkhand,356,20,54.8,61.3,
Purbi Singhbhum,Jharkhand,357,20,30.6,48.1,15.2
Palamu,Jharkhand,358,20,31.4,36.9,
Latehar,Jharkhand,359,20,42,40.6,
Hazaribagh,Jharkhand,360,20,36.8,37.4,
Ramgarh,Jharkhand,361,20,41.3,45.1,37.2
Dumka,Jharkhand,362,20,49.5,52.1,
Jamtara,Jharkhand,363,20,55.4,57.1,
Ranchi,Jharkhand,364,20,35.8,41.4,29.2
Khunti,Jharkhand,365,20,47.3,49.3,
Gumla,Jharkhand,366,20,60.1,61,
Simdega,Jharkhand,367,20,59.2,59.5,
Pashchimi Singhbhum,Jharkhand,368,20,57.2,61.7,
Saraikela Kharsawan,Jharkhand,369,20,37,50.9,
Bargarh,Odisha,370,21,75.3,74.9,
Jharsuguda,Odisha,371,21,66.8,73.4,57.8
Sambalpur,Odisha,372,21,76.9,79.8,
Debagarh,Odisha,373,21,70.2,71.4,
Sundargarh,Odisha,374,21,73.9,83.7,56.4
Kendujhar,Odisha,375,21,70.1,72.3,
Mayurbhanj,Odisha,376,21,75.4,76.4,
Baleshwar,Odisha,377,21,65.8,65.9,
Bhadrak,Odisha,378,21,63.7,66.8,
Kendrapara,Odisha,379,21,77.2,76.9,
Jagatsinghapur,Odisha,380,21,83.6,84.6,
Cuttack,Odisha,381,21,60.5,65.3,
Jajapur,Odisha,382,21,69.8,72.8,
Dhenkanal,Odisha,383,21,80.7,85.3,
Anugul,Odisha,384,21,70.2,70.6,
Nayagarh,Odisha,385,21,80.6,80.4,
Khordha,Odisha,386,21,61.2,69.9,51.7
Puri,Odisha,387,21,75,77.1,
Ganjam,Odisha,388,21,66.4,74.5,
Gajapati,Odisha,389,21,73,73.5,
Kandhamal,Odisha,390,21,87.8,88.8,
Baudh,Odisha,391,21,86,85.5,
Subarnapur,Odisha,392,21,79.2,80.6,
Balangir,Odisha,393,21,78.6,78.7,
Nuapada,Odisha,394,21,78.1,79.5,
Kalahandi,Odisha,395,21,66.6,66.4,
Rayagada,Odisha,396,21,79.1,78,
Nabarangapur,Odisha,397,21,86.5,85.8,
Koraput,Odisha,398,21,73.5,77.9,
Malkangiri,Odisha,399,21,88.4,89.4,
Korea,Chhattisgarh,400,22,58.5,66.3,41.9
Surguja,Chhattisgarh,401,22,65.9,68,
Jashpur,Chhattisgarh,402,22,68.4,68.3,
Raigarh,Chhattisgarh,403,22,60.6,62.9,
Korba,Chhattisgarh,404,22,64.6,78,41.8
Janjgir Champa,Chhattisgarh,405,22,52.8,55.8,
Bilaspur,Chhattisgarh,406,22,70.5,77,
Kabirdham,Chhattisgarh,407,22,66.1,70.3,
Rajnandgaon,Chhattisgarh,408,22,76.3,77.4,
Durg,Chhattisgarh,409,22,61.9,73.6,47.5
Raipur,Chhattisgarh,410,22,55.9,63.7,44.3
Mahasamund,Chhattisgarh,411,22,73.6,75,
Dhamtari,Chhattisgarh,412,22,67.1,66.6,
Uttar Bastar Kanker,Chhattisgarh,413,22,69.2,75.6,
Bastar,Chhattisgarh,414,22,78.4,81.9,
Narayanpur,Chhattisgarh,415,22,80.7,81.8,
Dakshin Bastar Dantewada,Chhattisgarh,416,22,84.1,91,
Bijapur,Chhattisgarh,417,22,78.6,81.5,
Sheopur,Madhya Pradesh,418,23,72.8,73.8,
Morena,Madhya Pradesh,419,23,75.3,79.1,
Bhind,Madhya Pradesh,420,23,74.1,76.6,
Gwalior,Madhya Pradesh,421,23,56.4,66,51.9
Datia,Madhya Pradesh,422,23,65.2,69.9,
Shivpuri,Madhya Pradesh,423,23,76.2,75.2,
Tikamgarh,Madhya Pradesh,424,23,51.2,50.3,
Chhatarpur,Madhya Pradesh,425,23,61.2,64.7,
Panna,Madhya Pradesh,426,23,72.8,75,
Sagar,Madhya Pradesh,427,23,67.9,66.4,
Damoh,Madhya Pradesh,428,23,74.7,80.1,
Satna,Madhya Pradesh,429,23,67,69.1,
Rewa,Madhya Pradesh,430,23,64.6,67.6,
Umaria,Madhya Pradesh,431,23,76.3,78.2,
Neemuch,Madhya Pradesh,432,23,53.1,58.1,
Mandsaur,Madhya Pradesh,433,23,62.1,61.2,
Ratlam,Madhya Pradesh,434,23,52.4,64.1,
Ujjain,Madhya Pradesh,435,23,40.7,44,35.5
Shajapur,Madhya Pradesh,436,23,68.1,72.8,
Dewas,Madhya Pradesh,437,23,58.3,60.3,
Dhar,Madhya Pradesh,438,23,57.2,58.3,
Indore,Madhya Pradesh,439,23,33.4,,30.3
Khargone (West Nimar),Madhya Pradesh,440,23,65,71.6,
Barwani,Madhya Pradesh,441,23,65.6,72.2,
Rajgarh,Madhya Pradesh,442,23,60.6,67.1,
Vidisha,Madhya Pradesh,443,23,58.4,56.6,
Bhopal,Madhya Pradesh,444,23,51.6,,45.5
Sehore,Madhya Pradesh,445,23,62.6,64.2,
Raisen,Madhya Pradesh,446,23,67.9,68.5,
Betul,Madhya Pradesh,447,23,55,61.3,
Harda,Madhya Pradesh,448,23,65.5,68.5,
Hoshangabad,Madhya Pradesh,449,23,65.5,68,59.2
Katni,Madhya Pradesh,450,23,49,57,
Jabalpur,Madhya Pradesh,451,23,59.5,76.5,45.9
Narsimhapur,Madhya Pradesh,452,23,41.7,43.1,
Dindori,Madhya Pradesh,453,23,73.9,75.8,
Mandla,Madhya Pradesh,454,23,66,75.3,
Chhindwara,Madhya Pradesh,455,23,60.8,61.6,
Seoni,Madhya Pradesh,456,23,71.3,73.4,
Balaghat,Madhya Pradesh,457,23,65.6,66.7,
Guna,Madhya Pradesh,458,23,76.7,76,
Ashoknagar,Madhya Pradesh,459,23,69.7,71.3,
Shahdol,Madhya Pradesh,460,23,78.8,81.1,
Anuppur,Madhya Pradesh,461,23,67.2,73.6,
Sidhi,Madhya Pradesh,462,23,69.9,70.7,
Singrauli,Madhya Pradesh,463,23,50.3,60.2,
Jhabua,Madhya Pradesh,464,23,50.4,50.7,
Alirajpur,Madhya Pradesh,465,23,63.9,66.5,
Khandwa (East Nimar),Madhya Pradesh,466,23,81.1,84.2,
Burhanpur,Madhya Pradesh,467,23,53.4,59.7,44.6
Kachchh,Gujarat,468,24,11.1,12.8,7.5
Banaskantha,Gujarat,469,24,4,4.6,
Patan,Gujarat,470,24,22.5,21.9,
Mahesena,Gujarat,471,24,6.1,5.2,
Sabarkantha,Gujarat,472,24,6.9,7.9,
Gandhinagar,Gujarat,473,24,8.2,9.4,7.1
Ahmadabad,Gujarat,474,24,1.6,,1.3
Surendranagar,Gujarat,475,24,12.2,14.6,
Rajkot,Gujarat,476,24,3.7,6.6,2.1
Jamnagar,Gujarat,477,24,6.5,8.4,5.1
Porbandar,Gujarat,478,24,7,8.8,4.1
Junagadh,Gujarat,479,24,13.3,17.3,5.6
Amreli,Gujarat,480,24,9.8,12,
Bhavnagar,Gujarat,481,24,8.2,10.8,4.8
Anand,Gujarat,482,24,13.5,16.5,5.8
Kheda,Gujarat,483,24,6.5,6.9,
Panchmahal,Gujarat,484,24,7.2,7.8,
Dohad,Gujarat,485,24,18.7,19.2,
Vadodara,Gujarat,486,24,11.3,19.7,3.7
Narmada,Gujarat,487,24,23.7,24.4,
Bharuch,Gujarat,488,24,17.7,18.6,16.4
The Dangs,Gujarat,489,24,47.4,49.3,
Navsari,Gujarat,490,24,20,26.1,8.6
Valsad,Gujarat,491,24,4.4,7.1,1
Surat,Gujarat,492,24,7.7,,2.8
Tapi,Gujarat,493,24,24.5,27.7,
Diu,Daman & Diu,494,25,7.3,0.4,15.7
Daman,Daman & Diu,495,25,22.4,,17.1
Nandurbar,Maharashtra,497,27,18.4,20.2,
Dhule,Maharashtra,498,27,14,15.8,
Jalgaon,Maharashtra,499,27,7.9,9.7,2.5
Buldhana,Maharashtra,500,27,7.5,9.4,
Akola,Maharashtra,501,27,15.4,20.5,4.9
Washim,Maharashtra,502,27,13.3,14.1,
Amravati,Maharashtra,503,27,10.4,11.1,9
Wardha,Maharashtra,504,27,6.4,9.3,1.8
Nagpur,Maharashtra,505,27,13.4,6.8,16.2
Bhandara,Maharashtra,506,27,10.7,14.3,
Gondiya,Maharashtra,507,27,24.3,26.1,
Gadchiroli,Maharashtra,508,27,27.1,28.4,
Chandrapur,Maharashtra,509,27,5.9,7.8,1.2
Yavatmal,Maharashtra,510,27,13.2,15.1,
Nanded,Maharashtra,511,27,7.5,8.6,
Hingoli,Maharashtra,512,27,5.2,6.1,
Parbhani,Maharashtra,513,27,3.9,4,3.6
Jalna,Maharashtra,514,27,7.1,8.6,
Aurangabad,Maharashtra,515,27,3.1,5,1.2
Nashik,Maharashtra,516,27,11.8,5.3,16.3
Thane,Maharashtra,517,27,11.2,,2.5
Mumbai Suburban,Maharashtra,518,27,8,,8
