district,state,district_census_code,state_census_code,total,rural,urban
Faridkot,Punjab,45,3,73.9,71.7,80.1
Bathinda,Punjab,46,3,77.3,79.3,74.7
Mansa,Punjab,47,3,70.2,69.7,
Patiala,Punjab,48,3,68.5,67.9,69.1
Amritsar,Punjab,49,3,71.6,70.1,72.9
Tarn Taran,Punjab,50,3,76.8,76.9,
Rup Nagar,Punjab,51,3,61.5,60.7,
Sahibzada Ajit Singh Nagar,Punjab,52,3,55.4,61.7,50.3
Sangrur,Punjab,53,3,56.6,57.6,
Barnala,Punjab,54,3,68.4,68.9,67.3
Uttarkashi,Uttarakhand,56,5,64.9,64.9,
Chamoli,Uttarakhand,57,5,58.4,60,
Rudraprayag,Uttarakhand,58,5,59.1,58.2,
Tehri Garhwal,Uttarakhand,59,5,62.7,60.6,
Dehradun,Uttarakhand,60,5,53.1,53.3,53
Garhwal,Uttarakhand,61,5,62.3,60.9,
Pithoragarh,Uttarakhand,62,5,66.8,66.3,
Bageshwar,Uttarakhand,63,5,54.7,54.7,
Almora,Uttarakhand,64,5,54.7,53.9,
Champawat,Uttarakhand,65,5,59.2,60.4,
Nainital,Uttarakhand,66,5,44.9,43.9,46.3
Udham Singh Nagar,Uttarakhand,67,5,35.1,34.1,36.6
Hardwar,Uttarakhand,68,5,36.9,33.1,41.5
Panchkula,Haryana,69,6,77.4,77.1,77.6
Ambala,Haryana,70,6,76.3,75.7,77
Yamunanagar,Haryana,71,6,66,66.5,65.3
Kurukshetra,Haryana,72,6,69.9,71.5,
Kaithal,Haryana,73,6,72,74.3,
Karnal,Haryana,74,6,72.8,72.9,72.7
Panipat,Haryana,75,6,68.9,66.3,71.1
Sonipat,Haryana,76,6,67.8,68.5,66.5
Jind,Haryana,77,6,71.8,71.9,
Fatehabad,Haryana,78,6,70.3,70.3,
Sirsa,Haryana,79,6,68.2,73.2,
Hisar,Haryana,80,6,70.5,70.3,70.8
Bhiwani,Haryana,81,6,70.7,72.2,
Rohtak,Haryana,82,6,63.7,61.5,66.8
Jhajjar,Haryana,83,6,67.2,66.1,
Mahendragarh,Haryana,84,6,64.6,63.8,
Rewari,Haryana,85,6,43.8,43.9,
Gurgaon,Haryana,86,6,47.7,37.3,50.7
Mewat,Haryana,87,6,14.4,12.9,
Faridabad,Haryana,88,6,25.5,,26.5
Palwal,Haryana,89,6,30,29.3,
North West,NCT Delhi,90,7,48.3,,47.9
North,NCT Delhi,91,7,41.5,,41.7
North East,NCT Delhi,92,7,51.3,,51.3
East,NCT Delhi,93,7,34.6,,34.6
New Delhi,NCT Delhi,94,7,38.1,,38.1
Central,NCT Delhi,95,7,42.1,,42.1
West,NCT Delhi,96,7,53.6,,53.6
South West,NCT Delhi,97,7,52,,52.4
South,NCT Delhi,98,7,42.9,,42.9
Ganganagar,Rajasthan,99,8,64.7,64.8,
Hanumangarh,Rajasthan,100,8,67.4,69.2,
Bikaner,Rajasthan,101,8,66.8,64.5,70.4
Churu,Rajasthan,102,8,47.7,51.7,
Jhunjhunun,Rajasthan,103,8,58.7,60.4,
Alwar,Rajasthan,104,8,56.5,55.7,
Bharatpur,Rajasthan,105,8,40.4,40,
Dhaulpur,Rajasthan,106,8,45.1,43.4,
Karauli,Rajasthan,107,8,47.9,48.9,
Sawai Madhopur,Rajasthan,108,8,46.2,47.4,
Dausa,Rajasthan,109,8,50.1,50.2,
Jaipur,Rajasthan,110,8,63.6,66.3,61.1
Sikar,Rajasthan,111,8,56,57.7,
Nagaur,Rajasthan,112,8,52.4,52,
Jodhpur,Rajasthan,113,8,55.8,51.8,63.5
Jaisalmer,Rajasthan,114,8,45,43.9,
Barmer,Rajasthan,115,8,37.4,36.3,
Jalor,Rajasthan,116,8,48.8,49,
Sirohi,Rajasthan,117,8,40.1,37.7,
Pali,Rajasthan,118,8,46.7,43.3,
Ajmer,Rajasthan,119,8,61.7,59.8,64.9
Tonk,Rajasthan,120,8,56,54.3,
Bundi,Rajasthan,121,8,52.1,51.4,
Bhilwara,Rajasthan,122,8,49.2,46,
Rajsamand,Rajasthan,123,8,52.3,50.2,
Dungarpur,Rajasthan,124,8,55.1,55.9,
Banswara,Rajasthan,125,8,51.6,52,
Chittaurgarh,Rajasthan,126,8,38.8,36.3,
Kota,Rajasthan,127,8,62,63.3,61.2
Baran,Rajasthan,128,8,62.3,62.5,
Jhalawar,Rajasthan,129,8,60,58.9,
Udaipur,Rajasthan,130,8,37.8,34.5,
Pratapgarh,Rajasthan,131,8,54.6,53.9,
Saharanpur,Uttar Pradesh,132,9,43.1,42.4,44.4
Muzaffarnagar,Uttar Pradesh,133,9,44.8,47.5,
Bijnor,Uttar Pradesh,134,9,37.5,38.5,
Moradabad,Uttar Pradesh,135,9,40.6,37.6,46.2
Rampur,Uttar Pradesh,136,9,36.6,36.2,
Jyotiba Phule Nagar,Uttar Pradesh,137,9,43.8,42.1,
Meerut,Uttar Pradesh,138,9,43.8,45.5,43
Baghpat,Uttar Pradesh,139,9,41,39.9,
Ghaziabad,Uttar Pradesh,140,9,50.7,44.8,52.7
Gautam Buddha Nagar,Uttar Pradesh,141,9,48.4,46.5,49.3
Bulandshahr,Uttar Pradesh,142,9,41.5,40.4,
Aligarh,Uttar Pradesh,143,9,37.6,34.4,43.6
Mahamaya Nagar,Uttar Pradesh,144,9,35.2,33.9,
Mathura,Uttar Pradesh,145,9,43.8,43.9,
Agra,Uttar Pradesh,146,9,41.8,40.1,43.6
Firozabad,Uttar Pradesh,147,9,29.7,29.3,30.5
Mainpuri,Uttar Pradesh,148,9,25.6,24.4,
Budaun,Uttar Pradesh,149,9,17.2,14.2,
Bareilly,Uttar Pradesh,150,9,39.8,38,42.6
Pilibhit,Uttar Pradesh,151,9,40.4,39.2,
Shahjahanpur,Uttar Pradesh,152,9,27.4,25.9,
Kheri,Uttar Pradesh,153,9,24.4,25.6,
Sitapur,Uttar Pradesh,154,9,31,31.5,
Hardoi,Uttar Pradesh,155,9,19.7,20,
Unnao,Uttar Pradesh,156,9,27.1,25.6,
Lucknow,Uttar Pradesh,157,9,39.1,36.1,40.6
Rae Bareli,Uttar Pradesh,158,9,21.9,20.7,
Farrukhabad,Uttar Pradesh,159,9,22.9,20.5,
Kannauj,Uttar Pradesh,160,9,20.2,19,
Etawah,Uttar Pradesh,161,9,24.4,25.5,
Auraiya,Uttar Pradesh,162,9,29.7,27.7,
Kanpur Dehat,Uttar Pradesh,163,9,24.7,24.4,
Kanpur Nagar,Uttar Pradesh,164,9,39.5,31.7,42.8
Jalaun,Uttar Pradesh,165,9,41.6,44.7,
Jhansi,Uttar Pradesh,166,9,54.7,60.5,47.1
Lalitpur,Uttar Pradesh,167,9,59.2,60,
Hamirpur,Uttar Pradesh,168,9,38.7,40,
Mahoba,Uttar Pradesh,169,9,48,48.5,
Banda,Uttar Pradesh,170,9,32.3,30.4,
Chitrakoot,Uttar Pradesh,171,9,39.9,40,
Fatehpur,Uttar Pradesh,172,9,18,19.1,
Pratapgarh,Uttar Pradesh,173,9,27.4,27,
Kaushambi,Uttar Pradesh,174,9,24.4,25,
Allahabad,Uttar Pradesh,175,9,32.7,30.2,
Bara Banki,Uttar Pradesh,176,9,21.8,20,
Faizabad,Uttar Pradesh,177,9,24.9,23.9,
Ambedkar Nagar,Uttar Pradesh,178,9,19.5,20,
Sultanpur,Uttar Pradesh,179,9,24,22.7,
Bahraich,Uttar Pradesh,180,9,9.1,9.1,
Shrawasti,Uttar Pradesh,181,9,6.8,6.8,
Balrampur,Uttar Pradesh,182,9,2.7,2.4,
Gonda,Uttar Pradesh,183,9,11.7,11.6,
Siddharthnagar,Uttar Pradesh,184,9,16.6,16.7,
Basti,Uttar Pradesh,185,9,15.5,14.3,
Sant Kabir Nagar,Uttar Pradesh,186,9,15.6,16.3,
Maharajganj,Uttar Pradesh,187,9,27.2,25.7,
Gorakhpur,Uttar Pradesh,188,9,36.1,34.8,
Kushinagar,Uttar Pradesh,189,9,27.6,27,
Deoria,Uttar Pradesh,190,9,27.5,27.4,
Azamgarh,Uttar Pradesh,191,9,26.6,25.5,
Mau,Uttar Pradesh,192,9,22.4,21.7,
Ballia,Uttar Pradesh,193,9,25.5,24.9,
Jaunpur,Uttar Pradesh,194,9,28.3,27,
Ghazipur,Uttar Pradesh,195,9,27.8,27.3,
Chandauli,Uttar Pradesh,196,9,36.3,34.9,
Varanasi,Uttar Pradesh,197,9,42.6,42.9,42.2
Sant Ravidas Nagar,Uttar Pradesh,198,9,31.8,32.7,
Mirzapur,Uttar Pradesh,199,9,40.5,39.8,
Sonbhadra,Uttar Pradesh,200,9,39.7,38.9,
Etah,Uttar Pradesh,201,9,25.1,26,
Kanshiram Nagar,Uttar Pradesh,202,9,27.5,24.8,
Pashchim Champaran,Bihar,203,10,3.9,3.6,
Purba Champaran,Bihar,204,10,5.5,5.7,
Sheohar,Bihar,205,10,17.9,17.7,
Sitamarhi,Bihar,206,10,31.9,31.9,
Madhubani,Bihar,207,10,16.2,16.2,
Supaul,Bihar,208,10,33.6,34,
Araria,Bihar,209,10,29.1,29.5,
Kishanganj,Bihar,210,10,12,12.4,
Purnia,Bihar,211,10,30.2,30.3,
Katihar,Bihar,212,10,26.7,25.6,
Madhepura,Bihar,213,10,23.7,22.9,
Saharsa,Bihar,214,10,28.4,27.3,
Darbhanga,Bihar,215,10,16.9,15.8,
Muzaffarpur,Bihar,216,10,9.2,9.1,
Gopalganj,Bihar,217,10,8.8,8.6,
Siwan,Bihar,218,10,9.4,9.2,
Saran,Bihar,219,10,8,7.8,
Vaishali,Bihar,220,10,23.4,23.1,
Samastipur,Bihar,221,10,12.6,11.6,
Begusarai,Bihar,222,10,34.6,33.5,
Khagaria,Bihar,223,10,27.6,27.2,
Bhagalpur,Bihar,224,10,22.9,19,
Banka,Bihar,225,10,25.8,24.8,
Munger,Bihar,226,10,33.6,33.2,
Lakhisarai,Bihar,227,10,34.4,32.1,
Sheikhpura,Bihar,228,10,31.3,30.9,
Nalanda,Bihar,229,10,30.1,30.8,
Patna,Bihar,230,10,38,34.1,41.8
Bhojpur,Bihar,231,10,26.5,23.4,
Buxar,Bihar,232,10,33.3,32.6,
Kaimur,Bihar,233,10,34.1,34,
Rohtas,Bihar,234,10,42.4,40.5,
Aurangabad,Bihar,235,10,32.8,32.1,
Gaya,Bihar,236,10,33.8,32.5,
Nawada,Bihar,237,10,29.1,29.7,
Jamui,Bihar,238,10,23.2,23.5,
Jehanabad,Bihar,239,10,32.3,31,
Arwal,Bihar,240,10,27.2,26.7,
North District,Sikkim,241,11,50.1,48.7,
West District,Sikkim,242,11,64.3,64.7,
South District,Sikkim,243,11,57.3,58.5,
East District,Sikkim,244,11,32.1,33.1,31.3
Tawang,Arunachal Pradesh,245,12,21.9,23.1,
West Kameng,Arunachal Pradesh,246,12,18.5,19.4,
East Kameng,Arunachal Pradesh,247,12,5,4.4,
Papumpare,Arunachal Pradesh,248,12,12.6,14.6,11.1
Upper Subansiri,Arunachal Pradesh,249,12,17.6,17.1,
West Siang,Arunachal Pradesh,250,12,9.3,11.8,
East Siang,Arunachal Pradesh,251,12,31.2,28.3,
Upper Siang,Arunachal Pradesh,252,12,38.2,39.7,
Changlang,Arunachal Pradesh,253,12,47.7,47.6,
Tirap,Arunachal Pradesh,254,12,44,39.7,
Lower Subansiri,Arunachal Pradesh,255,12,10,9.7,
Kurung Kumey,Arunachal Pradesh,256,12,11.9,11.9,
Dibang Valley,Arunachal Pradesh,257,12,44.4,44.4,
Lower Dibang Valley,Arunachal Pradesh,258,12,28.2,26.7,
Lohit,Arunachal Pradesh,259,12,51.8,50.4,
Anjaw,Arunachal Pradesh,260,12,23.7,24.1,
Mon,Nagaland,261,13,9.7,9.4,
Mokokchung,Nagaland,262,13,30.7,27.1,
Zunheboto,Nagaland,263,13,28.8,26.9,
Wokha,Nagaland,264,13,21.9,22.4,
Dimapur,Nagaland,265,13,21,18.7,22.8
Phek,Nagaland,266,13,22.3,20.6,
Tuensang,Nagaland,267,13,19.9,16.6,
Longleng,Nagaland,268,13,18.5,18.6,
Kiphire,Nagaland,269,13,24.2,22.6,
Kohima,Nagaland,270,13,25.4,22,27.9
Peren,Nagaland,271,13,26.6,26.3,
Senapati,Manipur,272,14,11.5,11.3,
Tamenglong,Manipur,273,14,9.6,8.9,
Churachandpur,Manipur,274,14,14.7,15.4,
Bishnupur,Manipur,275,14,17.5,20.5,14.5
Thoubal,Manipur,276,14,13.1,12.9,13.5
Imphal West,Manipur,277,14,10.9,11.2,10.8
Imphal East,Manipur,278,14,15.1,14,16.5
Ukhrul,Manipur,279,14,6.6,6.2,
Chandel,Manipur,280,14,8.1,8.7,
Mamit,Mizoram,281,15,34.6,33.5,
Kolasib,Mizoram,282,15,33.6,32.9,33.9
Aizawl,Mizoram,283,15,40.9,,40.3
Champhai,Mizoram,284,15,32.4,34.1,30.1
Serchhip,Mizoram,285,15,40.8,44.8,39.1
Lunglei,Mizoram,286,15,29,24.1,36.6
Lawngtlai,Mizoram,287,15,27.1,23.7,
Saiha,Mizoram,288,15,33.9,31.3,36.6
West Tripura,Tripura,289,16,42.9,42,44.3
South Tripura,Tripura,290,16,44.5,44.5,
Dhalai,Tripura,291,16,44.1,44.4,
North Tripura,Tripura,292,16,39.5,40.6,
West Garo Hills,Meghalaya,293,17,31.9,31.7,
East Garo Hills,Meghalaya,294,17,12.4,11.6,
South Garo Hills,Meghalaya,295,17,21.6,19.8,
West Khasi Hills,Meghalaya,296,17,18.1,19.1,
Ribhoi,Meghalaya,297,17,22.8,22.3,
East Khasi Hills,Meghalaya,298,17,20.4,12.9,29
Jaintia Hills,Meghalaya,299,17,19.4,18.5,
Kokrajhar,Assam,300,18,36,36.8,
Dhubri,Assam,301,18,28.5,28.4,
Goalpara,Assam,302,18,33.9,32.5,
Barpeta,Assam,303,18,40.2,41.5,
Morigaon,Assam,304,18,36.7,36.3,
Nagaon,Assam,305,18,42.6,41.1,
Sonitpur,Assam,306,18,45.8,45.3,
Lakhimpur,Assam,307,18,36,38,
Dhemaji,Assam,308,18,34,34.1,
Tinsukia,Assam,309,18,44.4,47,
Dibrugarh,Assam,310,18,37.7,37.3,
Sivasagar,Assam,311,18,31.8,31.6,
Jorhat,Assam,312,18,33.9,31.4,
Golaghat,Assam,313,18,32,31.3,
Karbi Anglong,Assam,314,18,42.9,42.1,
Dima Hasao,Assam,315,18,29.7,30.2,
Cachar,Assam,316,18,29.1,29,
Karimganj,Assam,317,18,34.3,31.7,
Hailakandi,Assam,318,18,34,34,
Bongaigaon,Assam,319,18,38.9,38.2,
Chirang,Assam,320,18,30.7,30.6,
Kamrup,Assam,321,18,29.6,29.2,
Kamrup Metropolitan,Assam,322,18,36,,36.7
Nalbari,Assam,323,18,44.5,44.8,
Baksa,Assam,324,18,38.5,38.9,
Darrang,Assam,325,18,44.4,45.1,
Udalguri,Assam,326,18,46.8,46.5,
Darjiling,West Bengal,327,19,66.1,65.6,67
Jalpaiguri,West Bengal,328,19,48.2,49.6,
Koch Bihar,West Bengal,329,19,60.8,60.5,
Uttar Dinajpur,West Bengal,330,19,43.6,41.7,
Dakshin Dinajpur,West Bengal,331,19,53.2,52,
Maldah,West Bengal,332,19,51.8,51.1,
Murshidabad,West Bengal,333,19,60.9,64.4,
Birbhum,West Bengal,334,19,65.5,67.2,
Barddhaman,West Bengal,335,19,56.1,59.5,50.8
Nadia,West Bengal,336,19,52.5,54.8,
North Twenty Four Parganas,West Bengal,337,19,50.7,51.8,49.8
Hugli,West Bengal,338,19,61.8,65,55.5
Bankura,West Bengal,339,19,69,69.7,
Puruliya,West Bengal,340,19,50.5,49.5,
Haora,West Bengal,341,19,50.7,57.7,46.2
Kolkata,West Bengal,342,19,57.5,,57.5
South Twenty Four Parganas,West Bengal,343,19,60.4,60.4,
Paschim Medinipur,West Bengal,344,19,62,61.2,
Purba Medinipur,West Bengal,345,19,59.5,60,
Garhwa,Jharkhand,346,20,33.3,32.6,
Chatra,Jharkhand,347,20,35.6,35.2,
Kodarma,Jharkhand,348,20,52.8,48.2,
Giridih,Jharkhand,349,20,44.1,43.5,
Deoghar,Jharkhand,350,20,43,40.9,
Godda,Jharkhand,351,20,40.2,40.7,
Sahibganj,Jharkhand,352,20,32.9,32.2,
Pakur,Jharkhand,353,20,30.9,30.2,
Dhanbad,Jharkhand,354,20,46.7,43,49.3
Bokaro,Jharkhand,355,20,51.1,51.1,51.1
Lohardaga,Jharkhand,356,20,23.7,22,
Purbi Singhbhum,Jharkhand,357,20,30.8,24.7,35.6
Palamu,Jharkhand,358,20,24.7,24,
Latehar,Jharkhand,359,20,24.7,25,
Hazaribagh,Jharkhand,360,20,54.8,55.2,
Ramgarh,Jharkhand,361,20,40.8,41.4,40
Dumka,Jharkhand,362,20,34.3,33.5,
Jamtara,Jharkhand,363,20,38.8,37.8,
Ranchi,Jharkhand,364,20,39.1,41.4,36
Khunti,Jharkhand,365,20,34.4,32.8,
Gumla,Jharkhand,366,20,22.8,22.9,
Simdega,Jharkhand,367,20,24.1,22.9,
Pashchimi Singhbhum,Jharkhand,368,20,15.4,13.1,
Saraikela Kharsawan,Jharkhand,369,20,26.6,23.6,
Bargarh,Odisha,370,21,51.6,51.7,
Jharsuguda,Odisha,371,21,57.4,56.7,58.3
Sambalpur,Odisha,372,21,49.1,47.9,
Debagarh,Odisha,373,21,30.2,30.5,
Sundargarh,Odisha,374,21,48.5,50,45.8
Kendujhar,Odisha,375,21,33.8,32.2,
Mayurbhanj,Odisha,376,21,32.9,31.8,
Baleshwar,Odisha,377,21,32.5,32.1,
Bhadrak,Odisha,378,21,25.7,27.7,
Kendrapara,Odisha,379,21,51.7,52.5,
Jagatsinghapur,Odisha,380,21,45.2,44.3,
Cuttack,Odisha,381,21,37.2,37.9,
Jajapur,Odisha,382,21,47.8,48.7,
Dhenkanal,Odisha,383,21,52,51.5,
Anugul,Odisha,384,21,48.6,50.5,
Nayagarh,Odisha,385,21,50.9,49,
Khordha,Odisha,386,21,48.8,49.3,48.3
Puri,Odisha,387,21,56.9,53.7,
Ganjam,Odisha,388,21,50.7,48.4,
Gajapati,Odisha,389,21,55.7,52.7,
Kandhamal,Odisha,390,21,47,47.2,
Baudh,Odisha,391,21,43,43.4,
Subarnapur,Odisha,392,21,51.4,51.6,
Balangir,Odisha,393,21,50.6,51.3,
Nuapada,Odisha,394,21,43.6,43.2,
Kalahandi,Odisha,395,21,46.8,46.4,
Rayagada,Odisha,396,21,44.5,43.4,
Nabarangapur,Odisha,397,21,50,48.9,
Koraput,Odisha,398,21,51.1,49,
Malkangiri,Odisha,399,21,46.2,45.7,
Korea,Chhattisgarh,400,22,47.5,46.2,50.7
Surguja,Chhattisgarh,401,22,38.4,37,
Jashpur,Chhattisgarh,402,22,45.2,45,
Raigarh,Chhattisgarh,403,22,49.3,49,
Korba,Chhattisgarh,404,22,50.4,46.1,57.9
Janjgir Champa,Chhattisgarh,405,22,59.1,58.9,
Bilaspur,Chhattisgarh,406,22,60.5,58.8,
Kabirdham,Chhattisgarh,407,22,56.8,57.1,
Rajnandgaon,Chhattisgarh,408,22,62.9,62.7,
Durg,Chhattisgarh,409,22,62.9,66.1,58
Raipur,Chhattisgarh,410,22,55,55.1,55
Mahasamund,Chhattisgarh,411,22,61.9,62.3,
Dhamtari,Chhattisgarh,412,22,69.8,71.6,
Uttar Bastar Kanker,Chhattisgarh,413,22,53.4,53.3,
Bastar,Chhattisgarh,414,22,42.9,42,
Narayanpur,Chhattisgarh,415,22,39,35.8,
Dakshin Bastar Dantewada,Chhattisgarh,416,22,31.7,28.7,
Bijapur,Chhattisgarh,417,22,50.6,50.1,
Sheopur,Madhya Pradesh,418,23,52.3,53,
Morena,Madhya Pradesh,419,23,52.6,57.2,
Bhind,Madhya Pradesh,420,23,53.6,55.7,
Gwalior,Madhya Pradesh,421,23,46.7,44,48.2
Datia,Madhya Pradesh,422,23,57.7,57.4,
Shivpuri,Madhya Pradesh,423,23,55.4,56.9,
Tikamgarh,Madhya Pradesh,424,23,46.6,47.2,
Chhatarpur,Madhya Pradesh,425,23,50.2,50.3,
Panna,Madhya Pradesh,426,23,41.5,41.4,
Sagar,Madhya Pradesh,427,23,44.4,45,
Damoh,Madhya Pradesh,428,23,35.9,35.6,
Satna,Madhya Pradesh,429,23,49,50.4,
Rewa,Madhya Pradesh,430,23,51.4,53.6,
Umaria,Madhya Pradesh,431,23,48.3,48,
Neemuch,Madhya Pradesh,432,23,17.5,15.4,
Mandsaur,Madhya Pradesh,433,23,18.1,17,
Ratlam,Madhya Pradesh,434,23,24.8,26.4,
Ujjain,Madhya Pradesh,435,23,34.6,30.3,41.3
Shajapur,Madhya Pradesh,436,23,53.7,52.6,
Dewas,Madhya Pradesh,437,23,56.4,55.1,
Dhar,Madhya Pradesh,438,23,52.6,51.5,
Indore,Madhya Pradesh,439,23,52.9,,54.1
Khargone (West Nimar),Madhya Pradesh,440,23,70.1,71.6,
Barwani,Madhya Pradesh,441,23,50.3,50.4,
Rajgarh,Madhya Pradesh,442,23,53.4,51.7,
Vidisha,Madhya Pradesh,443,23,22.7,23.6,
Bhopal,Madhya Pradesh,444,23,50.3,,51
Sehore,Madhya Pradesh,445,23,54.7,55.4,
Raisen,Madhya Pradesh,446,23,65.1,64.8,
Betul,Madhya Pradesh,447,23,59.5,60.9,
Harda,Madhya Pradesh,448,23,49.1,47.5,
Hoshangabad,Madhya Pradesh,449,23,49.6,53,42.3
Katni,Madhya Pradesh,450,23,44.3,46.3,
Jabalpur,Madhya Pradesh,451,23,61.4,71.1,53.4
Narsimhapur,Madhya Pradesh,452,23,50.3,48.4,
Dindori,Madhya Pradesh,453,23,63,64.2,
Mandla,Madhya Pradesh,454,23,64.2,66.2,
Chhindwara,Madhya Pradesh,455,23,65,65.6,
Seoni,Madhya Pradesh,456,23,69.7,71.1,
Balaghat,Madhya Pradesh,457,23,57.2,57.2,
Guna,Madhya Pradesh,458,23,59.4,59,
Ashoknagar,Madhya Pradesh,459,23,58.3,57.6,
Shahdol,Madhya Pradesh,460,23,43.2,42.7,
Anuppur,Madhya Pradesh,461,23,47.5,46.9,
Sidhi,Madhya Pradesh,462,23,31.9,31.7,
Singrauli,Madhya Pradesh,463,23,34.8,33.5,
Jhabua,Madhya Pradesh,464,23,10.4,8.3,
Alirajpur,Madhya Pradesh,465,23,30.9,30.7,
Khandwa (East Nimar),Madhya Pradesh,466,23,66.9,67.9,
Burhanpur,Madhya Pradesh,467,23,56.2,57.5,53.8
Kachchh,Gujarat,468,24,37.6,33.3,47.5
Banaskantha,Gujarat,469,24,41.2,41.2,
Patan,Gujarat,470,24,40.4,42.5,
Mahesena,Gujarat,471,24,45.4,45,
Sabarkantha,Gujarat,472,24,43.6,45.1,
Gandhinagar,Gujarat,473,24,46.7,51.5,41.7
Ahmadabad,Gujarat,474,24,45.1,,44.7
Surendranagar,Gujarat,475,24,55.5,51.2,
Rajkot,Gujarat,476,24,40.3,49.1,35.2
Jamnagar,Gujarat,477,24,35.4,40.8,30.1
Porbandar,Gujarat,478,24,34.6,33.8,35.5
Junagadh,Gujarat,479,24,54.8,58,48.5
Amreli,Gujarat,480,24,36.9,43.7,
Bhavnagar,Gujarat,481,24,34.4,31.5,38.4
Anand,Gujarat,482,24,43.8,46.5,37.2
Kheda,Gujarat,483,24,32.5,35.3,
Panchmahal,Gujarat,484,24,23.1,25.4,
Dohad,Gujarat,485,24,30.6,27.8,
Vadodara,Gujarat,486,24,46,53,39.4
Narmada,Gujarat,487,24,54.2,53.2,
Bharuch,Gujarat,488,24,57,59.4,52.9
The Dangs,Gujarat,489,24,38.7,36.7,
Navsari,Gujarat,490,24,62.2,66.3,53.7
Valsad,Gujarat,491,24,38.4,39,37.3
Surat,Gujarat,492,24,48,,43
Tapi,Gujarat,493,24,51.2,52.1,
Diu,Daman & Diu,494,25,43.2,55.2,30
Daman,Daman & Diu,495,25,28.8,,30.2
Nandurbar,Maharashtra,497,27,53.3,53.4,
Dhule,Maharashtra,498,27,62.1,61.3,
Jalgaon,Maharashtra,499,27,64.2,67.2,55.9
Buldhana,Maharashtra,500,27,69.9,72.9,
Akola,Maharashtra,501,27,65.7,67.3,62.8
Washim,Maharashtra,502,27,74.6,74.7,
Amravati,Maharashtra,503,27,70.7,72,68.7
Wardha,Maharashtra,504,27,75.5,79,68.3
Nagpur,Maharashtra,505,27,67.9,77.8,63.5
Bhandara,Maharashtra,506,27,73.1,75.1,
Gondiya,Maharashtra,507,27,65.6,65.9,
Gadchiroli,Maharashtra,508,27,73.8,71.9,
Chandrapur,Maharashtra,509,27,70.6,72.2,67.5
Yavatmal,Maharashtra,510,27,69.9,71.7,
Nanded,Maharashtra,511,27,59.5,60.9,
Hingoli,Maharashtra,512,27,66,66.1,
Parbhani,Maharashtra,513,27,68.3,68.6,67.5
Jalna,Maharashtra,514,27,64,66.4,
Aurangabad,Maharashtra,515,27,63,64.3,61.6
Nashik,Maharashtra,516,27,66,69.2,63
Thane,Maharashtra,517,27,61,,59.5
Mumbai Suburban,Maharashtra,518,27,59.6,,59.6
Mumbai,Maharashtra,519,27,53.1,,53.1
Raigarh,Maharashtra,520,27,60,63.4,57.1
