district,state,district_census_code,state_census_code,total,rural,urban
Mumbai,Maharashtra,519,27,26.5,,26.5
Raigarh,Maharashtra,520,27,16.4,14.7,17.7
Pune,Maharashtra,521,27,14.9,17.3,13.5
Ahmednagar,Maharashtra,522,27,28.9,28.4,
Bid,Maharashtra,523,27,37.4,38.4,
Latur,Maharashtra,524,27,14.6,13.4,
Osmanabad,Maharashtra,525,27,20.4,19.7,
Solapur,Maharashtra,526,27,13.3,13.2,13.5
Satara,Maharashtra,527,27,13.6,14.4,
Ratnagiri,Maharashtra,528,27,15.6,13,
Sindhudurg,Maharashtra,529,27,27.2,29.1,
Kolhapur,Maharashtra,530,27,18.8,17.9,20.6
Sangli,Maharashtra,531,27,21.2,24.5,
Adilabad,Telangana,532,28,9.8,11.7,
Nizamabad,Telangana,533,28,10,10.9,
Karimnagar,Telangana,534,28,13.1,12.1,
Medak,Telangana,535,28,7.5,6.7,
Hyderabad,Telangana,536,28,3.9,,3.9
Rangareddy,Telangana,537,28,17.6,,22
Mahbubnagar,Telangana,538,28,6.8,6.4,
Nalgonda,Telangana,539,28,7.6,7.9,
Warangal,Telangana,540,28,7.3,7.6,
Khammam,Telangana,541,28,6.2,6.5,
Srikakulam,Andhra Pradesh,542,28,6.9,5.9,
Vizianagaram,Andhra Pradesh,543,28,3.8,3.7,
Visakhapatnam,Andhra Pradesh,544,28,2.6,2,3.1
East Godavari,Andhra Pradesh,545,28,5,5.5,
West Godavari,Andhra Pradesh,546,28,6.2,6.1,
Krishna,Andhra Pradesh,547,28,10.3,12.4,7
Guntur,Andhra Pradesh,548,28,3.9,3.8,4
Prakasam,Andhra Pradesh,549,28,3.1,3,
Sri Potti Sriramulu Nellore,Andhra Pradesh,550,28,6.4,5.5,
Y.S.R. Cuddapah,Andhra Pradesh,551,28,3.8,4.9,2
Kurnool,Andhra Pradesh,552,28,6.3,6.1,
Anantapur,Andhra Pradesh,553,28,4.9,5,
Chittoor,Andhra Pradesh,554,28,2.5,2.1,
Belgaum,Karnataka,555,29,23.7,27.5,
Bagalkot,Karnataka,556,29,18.8,19.7,17.3
Bijapur,Karnataka,557,29,14.3,15.3,
Bidar,Karnataka,558,29,17.2,17.6,
Raichur,Karnataka,559,29,10.5,6.1,
Koppal,Karnataka,560,29,16.6,12.7,
Gadag,Karnataka,561,29,13.9,17.2,9.4
Dharwad,Karnataka,562,29,13.8,20.9,8.8
Uttara Kannada,Karnataka,563,29,16.9,17.4,
Haveri,Karnataka,564,29,12.7,13.7,
Bellary,Karnataka,565,29,17.1,16.9,17.2
Chitradurga,Karnataka,566,29,9.2,9.5,
Davanagere,Karnataka,567,29,24.4,20.6,30.6
Shimoga,Karnataka,568,29,5.2,4.4,6.5
Udupi,Karnataka,569,29,11.7,11,
Chikmagalur,Karnataka,570,29,8.7,7.7,
Tumkur,Karnataka,571,29,12,11.5,
Bangalore,Karnataka,572,29,6.6,,7
Mandya,Karnataka,573,29,11.7,11.8,
Hassan,Karnataka,574,29,6.1,4.7,
Dakshina Kannada,Karnataka,575,29,12.4,12.3,12.4
Kodagu,Karnataka,576,29,5.9,6.3,
Mysore,Karnataka,577,29,5.9,5.1,6.9
Chamarajanagar,Karnataka,578,29,21.7,24.3,
Gulbarga,Karnataka,579,29,18.9,12.4,28.2
Yadgir,Karnataka,580,29,9.4,10.2,
Kolar,Karnataka,581,29,21.2,22.9,18.5
Chikkaballapura,Karnataka,582,29,4.4,2.9,
Bangalore Rural,Karnataka,583,29,8.1,3.8,
Ramanagara,Karnataka,584,29,16.5,15.6,
North Goa,Goa,585,30,57.4,57.5,57.4
South Goa,Goa,586,30,26.3,26.9,25.9
Kasaragod,Kerala,588,32,30.5,31.4,29.1
Kannur,Kerala,589,32,42.2,35.1,46
Wayanad,Kerala,590,32,21,20.9,
Kozhikode,Kerala,591,32,28.2,37.5,22.6
Malappuram,Kerala,592,32,26.1,22.6,30
Palakkad,Kerala,593,32,30.9,28.1,
Thrissur,Kerala,594,32,37.9,39,37.3
Ernakulam,Kerala,595,32,32.2,33.7,31.6
Idukki,Kerala,596,32,33.2,33.1,
Kottayam,Kerala,597,32,36.2,37.5,
Alappuzha,Kerala,598,32,36.8,40.8,33.3
Pathanamthitta,Kerala,599,32,40.4,40,
Kollam,Kerala,600,32,30.8,35,25.8
Thiruvananthapuram,Kerala,601,32,41.7,37.3,45.7
Thiruvallur,Tamil Nadu,602,33,13.4,15.3,12.5
Chennai,Tamil Nadu,603,33,13.4,,13.4
Kancheepuram,Tamil Nadu,604,33,14.4,14.2,14.6
Vellore,Tamil Nadu,605,33,9.6,10.4,8.8
Tiruvannamalai,Tamil Nadu,606,33,21.1,20.6,
Viluppuram,Tamil Nadu,607,33,24.8,23.9,
Salem,Tamil Nadu,608,33,23.6,21.8,25.4
Namakkal,Tamil Nadu,609,33,12.1,13.2,10.6
Erode,Tamil Nadu,610,33,11.8,9.6,13.8
The Nilgiris,Tamil Nadu,611,33,20,15.7,23
Dindigul,Tamil Nadu,612,33,12.7,13.4,11.6
Karur,Tamil Nadu,613,33,19.2,20.3,17.7
Tiruchirappalli,Tamil Nadu,614,33,11.7,14,9.2
Perambalur,Tamil Nadu,615,33,25.8,26.8,
Ariyalur,Tamil Nadu,616,33,17.2,19.1,
Cuddalore,Tamil Nadu,617,33,15.3,16.2,13.8
Nagapattinam,Tamil Nadu,618,33,19.1,19.9,
Thiruvarur,Tamil Nadu,619,33,20.4,21.2,
Thanjavur,Tamil Nadu,620,33,11.4,11,12.3
Pudukkottai,Tamil Nadu,621,33,20.1,19.2,
Sivaganga,Tamil Nadu,622,33,16.4,15.6,18.2
Madurai,Tamil Nadu,623,33,18.3,20.6,17.2
Theni,Tamil Nadu,624,33,16.1,27.5,9.4
Virudhunagar,Tamil Nadu,625,33,18.2,19.5,16.8
Ramanathapuram,Tamil Nadu,626,33,15.2,15.5,14.6
Thoothukkudi,Tamil Nadu,627,33,14.7,17.9,12
Tirunelveli,Tamil Nadu,628,33,13.1,15.2,11.1
Kanniyakumari,Tamil Nadu,629,33,15,,13.8
Dharmapuri,Tamil Nadu,630,33,22.2,21.4,
Krishnagiri,Tamil Nadu,631,33,14.7,13.9,
Coimbatore,Tamil Nadu,632,33,10.9,,10.1
Tiruppur,Tamil Nadu,633,33,8.3,10.5,7.2
Yanam,Puducherry,634,34,11.6,,11.6
Puducherry,Puducherry,635,34,16.6,19.1,15.6
Mahe,Puducherry,636,34,10.8,,10.8
Karaikal,Puducherry,637,34,9.5,7.7,11.3
Nicobar,Andaman & Nicobar Islands,638,35,3,3,
North & Middle Andaman,Andaman & Nicobar Islands,639,35,12.4,12.5,
South Andaman,Andaman & Nicobar Islands,640,35,13.2,15.1,12.1
