district,state,district_census_code,state_census_code,total,rural,urban
Sonbhadra,Uttar Pradesh,200,9,56.6,50.1,
Etah,Uttar Pradesh,201,9,64.7,62.3,
Kanshiram Nagar,Uttar Pradesh,202,9,51.2,45.2,
Pashchim Champaran,Bihar,203,10,44.4,39.5,
Purba Champaran,Bihar,204,10,44.6,44,
Sheohar,Bihar,205,10,40.9,40.4,
Sitamarhi,Bihar,206,10,37.6,36.2,
Madhubani,Bihar,207,10,40.9,40.1,
Supaul,Bihar,208,10,35.9,36.1,
Araria,Bihar,209,10,38.8,36.6,
Kishanganj,Bihar,210,10,33.7,32.2,
Purnia,Bihar,211,10,41.1,35.6,
Katihar,Bihar,212,10,40.2,36.4,
Madhepura,Bihar,213,10,32.6,29.7,
Saharsa,Bihar,214,10,39,36.5,
Darbhanga,Bihar,215,10,43.5,40.9,
Muzaffarpur,Bihar,216,10,53.8,51.7,
Gopalganj,Bihar,217,10,57,57.5,
Siwan,Bihar,218,10,61.6,61.3,
Saran,Bihar,219,10,57.5,55,
Vaishali,Bihar,220,10,54.1,51.2,
Samastipur,Bihar,221,10,50,49.3,
Begusarai,Bihar,222,10,50.7,47.3,
Khagaria,Bihar,223,10,44.2,41.8,
Bhagalpur,Bihar,224,10,54.6,46.3,
Banka,Bihar,225,10,42.7,42,
Munger,Bihar,226,10,62.5,57.2,
Lakhisarai,Bihar,227,10,52.4,50.7,
Sheikhpura,Bihar,228,10,49.1,43.6,
Nalanda,Bihar,229,10,48.8,44.8,
Patna,Bihar,230,10,64.7,53.2,75.1
Bhojpur,Bihar,231,10,56.4,54.1,
Buxar,Bihar,232,10,62.9,59.6,
Kaimur,Bihar,233,10,59.7,58,
Rohtas,Bihar,234,10,64.2,62.6,
Aurangabad,Bihar,235,10,59.3,56.9,
Gaya,Bihar,236,10,50.2,48.1,
Nawada,Bihar,237,10,47.5,43.2,
Jamui,Bihar,238,10,44.4,42.8,
Jehanabad,Bihar,239,10,55.3,51,
Arwal,Bihar,240,10,54.6,54.2,
North District,Sikkim,241,11,85.5,84.9,
West District,Sikkim,242,11,84.2,83.9,
South District,Sikkim,243,11,86.3,84.9,
East District,Sikkim,244,11,87.9,86.7,89
Tawang,Arunachal Pradesh,245,12,40,35.8,
West Kameng,Arunachal Pradesh,246,12,61.8,57.8,
East Kameng,Arunachal Pradesh,247,12,49.7,41.4,
Papumpare,Arunachal Pradesh,248,12,75.6,65.9,82.3
Upper Subansiri,Arunachal Pradesh,249,12,56.3,52.1,
West Siang,Arunachal Pradesh,250,12,75.7,70.5,
East Siang,Arunachal Pradesh,251,12,81.5,78.4,
Upper Siang,Arunachal Pradesh,252,12,74.8,71.7,
Changlang,Arunachal Pradesh,253,12,63.9,61.3,
Tirap,Arunachal Pradesh,254,12,71.2,68.3,
Lower Subansiri,Arunachal Pradesh,255,12,65.2,62.9,
Kurung Kumey,Arunachal Pradesh,256,12,44.5,44.5,
Dibang Valley,Arunachal Pradesh,257,12,69.2,69.2,
Lower Dibang Valley,Arunachal Pradesh,258,12,64.6,60.3,
Lohit,Arunachal Pradesh,259,12,62.5,58,
Anjaw,Arunachal Pradesh,260,12,63.7,63.2,
Mon,Nagaland,261,13,67,59.9,
Mokokchung,Nagaland,262,13,96.4,94.9,
Zunheboto,Nagaland,263,13,87.1,83.1,
Wokha,Nagaland,264,13,89.2,82.2,
Dimapur,Nagaland,265,13,81.3,78,83.9
Phek,Nagaland,266,13,75,72.3,
Tuensang,Nagaland,267,13,77.9,71.7,
Longleng,Nagaland,268,13,77.1,73.9,
Kiphire,Nagaland,269,13,75.2,69.1,
Kohima,Nagaland,270,13,89.4,83.7,92.7
Peren,Nagaland,271,13,76.3,72.1,
Senapati,Manipur,272,14,79.8,79.5,
Tamenglong,Manipur,273,14,68.7,65.4,
Churachandpur,Manipur,274,14,81.1,80.6,
Bishnupur,Manipur,275,14,85.7,83.9,87.4
Thoubal,Manipur,276,14,83.7,81.5,87
Imphal West,Manipur,277,14,92.7,89.6,94.5
Imphal East,Manipur,278,14,85.3,83.4,87.5
Ukhrul,Manipur,279,14,84.1,82.2,
Chandel,Manipur,280,14,75.3,74.9,
Mamit,Mizoram,281,15,81,77.5,
Kolasib,Mizoram,282,15,95.2,87.9,97.2
Aizawl,Mizoram,283,15,98.7,,98.8
Champhai,Mizoram,284,15,97.1,96,98.3
Serchhip,Mizoram,285,15,99.2,97.9,99.7
Lunglei,Mizoram,286,15,92.7,87.3,99.2
Lawngtlai,Mizoram,287,15,71.9,65.3,
Saiha,Mizoram,288,15,95.7,92.7,98.1
West Tripura,Tripura,289,16,82.9,79.6,87.1
South Tripura,Tripura,290,16,78.6,76.2,
Dhalai,Tripura,291,16,70.6,68.4,
North Tripura,Tripura,292,16,80.7,77.6,
West Garo Hills,Meghalaya,293,17,77.7,75.9,
East Garo Hills,Meghalaya,294,17,69.5,66.7,
South Garo Hills,Meghalaya,295,17,86.8,86,
West Khasi Hills,Meghalaya,296,17,88.7,87.5,
Ribhoi,Meghalaya,297,17,75.8,74.5,
East Khasi Hills,Meghalaya,298,17,92.6,91.3,93.7
Jaintia Hills,Meghalaya,299,17,79.6,77.7,
Kokrajhar,Assam,300,18,64.5,63.7,
Dhubri,Assam,301,18,58.8,55.4,
Goalpara,Assam,302,18,70.7,66.9,
Barpeta,Assam,303,18,67.4,66,
Morigaon,Assam,304,18,73,71.8,
Nagaon,Assam,305,18,73.3,71.5,
Sonitpur,Assam,306,18,68.3,65.8,
Lakhimpur,Assam,307,18,79,76.8,
Dhemaji,Assam,308,18,73.9,73.1,
Tinsukia,Assam,309,18,59.1,52.6,
Dibrugarh,Assam,310,18,72.6,69.7,
Sivasagar,Assam,311,18,77.1,75.9,
Jorhat,Assam,312,18,82,80,
Golaghat,Assam,313,18,75.8,73.6,
Karbi Anglong,Assam,314,18,61.9,59.1,
Dima Hasao,Assam,315,18,71.8,63.8,
Cachar,Assam,316,18,74.9,70.5,
Karimganj,Assam,317,18,78.6,76.5,
Hailakandi,Assam,318,18,73.5,71.2,
Bongaigaon,Assam,319,18,71.4,70.2,
Chirang,Assam,320,18,63.3,62.3,
Kamrup,Assam,321,18,76.7,76.2,
Kamrup Metropolitan,Assam,322,18,84.3,,86.3
Nalbari,Assam,323,18,79.3,78.5,
Baksa,Assam,324,18,72.6,72.4,
Darrang,Assam,325,18,67.7,66.1,
Udalguri,Assam,326,18,66.6,65.5,
Darjiling,West Bengal,327,19,78,72.1,88
Jalpaiguri,West Bengal,328,19,64.2,58.8,
Koch Bihar,West Bengal,329,19,66.8,65.3,
Uttar Dinajpur,West Bengal,330,19,51.1,47.6,
Dakshin Dinajpur,West Bengal,331,19,67.3,64.5,
Maldah,West Bengal,332,19,64.2,63,
Murshidabad,West Bengal,333,19,66.1,64.7,
Birbhum,West Bengal,334,19,62.1,59.1,
Barddhaman,West Bengal,335,19,66.6,64.1,70
Nadia,West Bengal,336,19,73.7,70.4,
North Twenty Four Parganas,West Bengal,337,19,82.9,79.4,85.6
Hugli,West Bengal,338,19,76.3,73.3,81.9
Bankura,West Bengal,339,19,65.2,62,
Puruliya,West Bengal,340,19,48.1,48.9,
Haora,West Bengal,341,19,78.4,76.2,79.8
Kolkata,West Bengal,342,19,80.8,,80.8
South Twenty Four Parganas,West Bengal,343,19,74.6,72.9,
Paschim Medinipur,West Bengal,344,19,70.7,69.2,
Purba Medinipur,West Bengal,345,19,76.1,75.2,
Garhwa,Jharkhand,346,20,51,49.6,
Chatra,Jharkhand,347,20,52.4,49.9,
Kodarma,Jharkhand,348,20,57.6,52.6,
Giridih,Jharkhand,349,20,50.6,46.6,
Deoghar,Jharkhand,350,20,52.7,46,
Godda,Jharkhand,351,20,42.5,40.6,
Sahibganj,Jharkhand,352,20,45.9,41.4,
Pakur,Jharkhand,353,20,39.1,38.2,
Dhanbad,Jharkhand,354,20,68.3,60.2,73.6
Bokaro,Jharkhand,355,20,63.3,53.2,72.9
Lohardaga,Jharkhand,356,20,60,55.5,
Purbi Singhbhum,Jharkhand,357,20,71.4,54.6,83.4
Palamu,Jharkhand,358,20,58,52.5,
Latehar,Jharkhand,359,20,51.4,49.9,
Hazaribagh,Jharkhand,360,20,62.6,58.6,
Ramgarh,Jharkhand,361,20,74.5,69.2,81
Dumka,Jharkhand,362,20,51.8,48.7,
Jamtara,Jharkhand,363,20,46.9,43.7,
Ranchi,Jharkhand,364,20,73,62.4,85.5
Khunti,Jharkhand,365,20,59.2,56,
Gumla,Jharkhand,366,20,68,66.2,
Simdega,Jharkhand,367,20,58.6,55.7,
Pashchimi Singhbhum,Jharkhand,368,20,49.8,43,
Saraikela Kharsawan,Jharkhand,369,20,60,52.7,
Bargarh,Odisha,370,21,69.2,68.4,
Jharsuguda,Odisha,371,21,76.1,71.9,82.3
Sambalpur,Odisha,372,21,72.2,69.8,
Debagarh,Odisha,373,21,66.8,65.2,
Sundargarh,Odisha,374,21,68.6,64.1,76.9
Kendujhar,Odisha,375,21,66.3,62.7,
Mayurbhanj,Odisha,376,21,58.3,55.8,
Baleshwar,Odisha,377,21,75.8,74.5,
Bhadrak,Odisha,378,21,76.8,75.7,
Kendrapara,Odisha,379,21,81.1,80.7,
Jagatsinghapur,Odisha,380,21,85.8,85.6,
Cuttack,Odisha,381,21,83.6,83.4,
Jajapur,Odisha,382,21,79.1,78.7,
Dhenkanal,Odisha,383,21,72.8,69.8,
Anugul,Odisha,384,21,70.6,68.6,
Nayagarh,Odisha,385,21,75.5,74.4,
Khordha,Odisha,386,21,80.4,81.2,79.8
Puri,Odisha,387,21,82.9,82.6,
Ganjam,Odisha,388,21,64.1,58.7,
Gajapati,Odisha,389,21,45,42.1,
Kandhamal,Odisha,390,21,55.9,54.8,
Baudh,Odisha,391,21,64.3,64,
Subarnapur,Odisha,392,21,69.5,68.9,
Balangir,Odisha,393,21,61.9,59.6,
Nuapada,Odisha,394,21,49.9,48.3,
Kalahandi,Odisha,395,21,46.1,42.9,
Rayagada,Odisha,396,21,35.3,29.1,
Nabarangapur,Odisha,397,21,41.8,38.4,
Koraput,Odisha,398,21,39.7,33.6,
Malkangiri,Odisha,399,21,34.8,32.6,
Korea,Chhattisgarh,400,22,61.5,53.9,78.1
Surguja,Chhattisgarh,401,22,53,48.2,
Jashpur,Chhattisgarh,402,22,65.8,64.3,
Raigarh,Chhattisgarh,403,22,67.7,63.5,
Korba,Chhattisgarh,404,22,66.2,57.6,80.1
Janjgir Champa,Chhattisgarh,405,22,72.8,70.4,
Bilaspur,Chhattisgarh,406,22,70.1,65.8,
Kabirdham,Chhattisgarh,407,22,51.7,50.1,
Rajnandgaon,Chhattisgarh,408,22,76,74.2,
Durg,Chhattisgarh,409,22,75.7,69.7,84.2
Raipur,Chhattisgarh,410,22,69.7,63.8,79.4
Mahasamund,Chhattisgarh,411,22,64.6,63.9,
Dhamtari,Chhattisgarh,412,22,75.4,74,
Uttar Bastar Kanker,Chhattisgarh,413,22,64.5,61.3,
Bastar,Chhattisgarh,414,22,47.2,42,
Narayanpur,Chhattisgarh,415,22,48.3,43.7,
Dakshin Bastar Dantewada,Chhattisgarh,416,22,38,30.4,
Bijapur,Chhattisgarh,417,22,64.4,61.8,
Sheopur,Madhya Pradesh,418,23,40.5,37.7,
Morena,Madhya Pradesh,419,23,58,53.9,
Bhind,Madhya Pradesh,420,23,58.2,55.5,
Gwalior,Madhya Pradesh,421,23,67.1,47.5,76.2
Datia,Madhya Pradesh,422,23,58.8,50.8,
Shivpuri,Madhya Pradesh,423,23,46.8,39.1,
Tikamgarh,Madhya Pradesh,424,23,50.5,47.4,
Chhatarpur,Madhya Pradesh,425,23,52,46.2,
Panna,Madhya Pradesh,426,23,57.4,52.9,
Sagar,Madhya Pradesh,427,23,63.1,58.4,
Damoh,Madhya Pradesh,428,23,58.6,51.6,
Satna,Madhya Pradesh,429,23,66.8,61.4,
Rewa,Madhya Pradesh,430,23,63.2,60.7,
Umaria,Madhya Pradesh,431,23,57.3,53.9,
Neemuch,Madhya Pradesh,432,23,54.2,47.7,
Mandsaur,Madhya Pradesh,433,23,54.4,47.4,
Ratlam,Madhya Pradesh,434,23,54.5,41.7,
Ujjain,Madhya Pradesh,435,23,58.6,46.8,75.3
Shajapur,Madhya Pradesh,436,23,50.5,42.6,
Dewas,Madhya Pradesh,437,23,61.4,55.6,
Dhar,Madhya Pradesh,438,23,51.3,43.9,
Indore,Madhya Pradesh,439,23,73.2,,78.1
Khargone (West Nimar),Madhya Pradesh,440,23,53,48.3,
Barwani,Madhya Pradesh,441,23,42.3,32.5,
Rajgarh,Madhya Pradesh,442,23,51.7,45.9,
Vidisha,Madhya Pradesh,443,23,56.7,53.9,
Bhopal,Madhya Pradesh,444,23,75.8,,79.9
Sehore,Madhya Pradesh,445,23,60.4,54.4,
Raisen,Madhya Pradesh,446,23,63.9,57.2,
Betul,Madhya Pradesh,447,23,69.5,63.4,
Harda,Madhya Pradesh,448,23,60.6,53.5,
Hoshangabad,Madhya Pradesh,449,23,68.3,61.6,81.8
Katni,Madhya Pradesh,450,23,65.2,60.5,
Jabalpur,Madhya Pradesh,451,23,73.7,59.9,83.6
Narsimhapur,Madhya Pradesh,452,23,66,61.2,
Dindori,Madhya Pradesh,453,23,50.7,49.5,
Mandla,Madhya Pradesh,454,23,57.7,52.7,
Chhindwara,Madhya Pradesh,455,23,67.1,61.2,
Seoni,Madhya Pradesh,456,23,62.5,59.7,
Balaghat,Madhya Pradesh,457,23,73.5,70.8,
Guna,Madhya Pradesh,458,23,44.6,36.1,
Ashoknagar,Madhya Pradesh,459,23,52.4,47.6,
Shahdol,Madhya Pradesh,460,23,54.6,48.6,
Anuppur,Madhya Pradesh,461,23,61.8,55.3,
Sidhi,Madhya Pradesh,462,23,56.6,55.3,
Singrauli,Madhya Pradesh,463,23,53.2,47.1,
Jhabua,Madhya Pradesh,464,23,28,24.3,
Alirajpur,Madhya Pradesh,465,23,27.1,22,
Khandwa (East Nimar),Madhya Pradesh,466,23,51.9,44.4,
Burhanpur,Madhya Pradesh,467,23,58.2,47.1,75.8
Kachchh,Gujarat,468,24,56.7,53,64.7
Banaskantha,Gujarat,469,24,56.1,55.1,
Patan,Gujarat,470,24,61.4,56.6,
Mahesena,Gujarat,471,24,77.1,73.8,
Sabarkantha,Gujarat,472,24,68.2,65.5,
Gandhinagar,Gujarat,473,24,68.8,63.7,74.1
Ahmadabad,Gujarat,474,24,82.2,,85.4
Surendranagar,Gujarat,475,24,66.5,57.9,
Rajkot,Gujarat,476,24,82.7,77.8,85.7
Jamnagar,Gujarat,477,24,72.5,67.2,78.1
Porbandar,Gujarat,478,24,78.5,69,88.9
Junagadh,Gujarat,479,24,77,72.1,87.6
Amreli,Gujarat,480,24,76.7,74.8,
Bhavnagar,Gujarat,481,24,66.5,59.8,76.7
Anand,Gujarat,482,24,76.7,72.8,85.4
Kheda,Gujarat,483,24,70.9,71.1,
Panchmahal,Gujarat,484,24,64.7,58.9,
Dohad,Gujarat,485,24,52.2,47.9,
Vadodara,Gujarat,486,24,71.6,55.9,86.2
Narmada,Gujarat,487,24,70.2,68.1,
Bharuch,Gujarat,488,24,72.4,64.8,85.1
The Dangs,Gujarat,489,24,56.9,54.2,
Navsari,Gujarat,490,24,84.3,83.1,87.1
Valsad,Gujarat,491,24,76.2,70.7,84.7
Surat,Gujarat,492,24,81,,83.6
Tapi,Gujarat,493,24,67.2,65.7,
Diu,Daman & Diu,494,25,81,70.7,94
Daman,Daman & Diu,495,25,83.8,,83.6
Nandurbar,Maharashtra,497,27,46.1,42.3,
Dhule,Maharashtra,498,27,60.9,52.5,
Jalgaon,Maharashtra,499,27,72.6,68.9,82.2
Buldhana,Maharashtra,500,27,77.7,74.3,
Akola,Maharashtra,501,27,84.5,82,88.5
Washim,Maharashtra,502,27,77,73.6,
Amravati,Maharashtra,503,27,85.3,81.9,90.5
Wardha,Maharashtra,504,27,82.9,81.8,85.1
Nagpur,Maharashtra,505,27,89.6,90,89.4
Bhandara,Maharashtra,506,27,90.6,86.8,
Gondiya,Maharashtra,507,27,83.5,83.5,
Gadchiroli,Maharashtra,508,27,72.6,70.1,
Chandrapur,Maharashtra,509,27,80.5,74.6,90.8
Yavatmal,Maharashtra,510,27,75.8,71.8,
Nanded,Maharashtra,511,27,75.3,72.9,
Hingoli,Maharashtra,512,27,69,65.8,
Parbhani,Maharashtra,513,27,70.7,65.8,81.4
Jalna,Maharashtra,514,27,65.7,63.5,
Aurangabad,Maharashtra,515,27,78.3,72.8,83.7
Nashik,Maharashtra,516,27,82.2,75,88.3
Thane,Maharashtra,517,27,78.4,,82.4
Mumbai Suburban,Maharashtra,518,27,82,,82
