district,state,district_census_code,state_census_code,total,rural,urban
Pune,Maharashtra,521,27,30.2,21.3,35.1
Ahmednagar,Maharashtra,522,27,18.3,13.9,
Bid,Maharashtra,523,27,18.6,15.9,
Latur,Maharashtra,524,27,19.9,18.2,
Osmanabad,Maharashtra,525,27,19.4,17.9,
Solapur,Maharashtra,526,27,23,16.3,35.1
Satara,Maharashtra,527,27,19.3,16.5,
Ratnagiri,Maharashtra,528,27,16.6,13.7,
Sindhudurg,Maharashtra,529,27,20.8,16.2,
Kolhapur,Maharashtra,530,27,27.2,24.7,32.6
Sangli,Maharashtra,531,27,28.4,26,
Adilabad,Telangana,532,28,15.8,11.6,
Nizamabad,Telangana,533,28,21.2,15.8,
Karimnagar,Telangana,534,28,24.8,19.5,
Medak,Telangana,535,28,20.2,16.9,
Hyderabad,Telangana,536,28,47.9,,47.9
Rangareddy,Telangana,537,28,33.5,,37.1
Mahbubnagar,Telangana,538,28,19.8,16.4,
Nalgonda,Telangana,539,28,25,21.5,
Warangal,Telangana,540,28,24.9,18.7,
Khammam,Telangana,541,28,27.3,23.1,
Srikakulam,Andhra Pradesh,542,28,24.4,21,
Vizianagaram,Andhra Pradesh,543,28,22.4,16,
Visakhapatnam,Andhra Pradesh,544,28,28.8,15.3,41.6
East Godavari,Andhra Pradesh,545,28,36.4,32.2,
West Godavari,Andhra Pradesh,546,28,40,36.9,
Krishna,Andhra Pradesh,547,28,45.5,40.9,53.9
Guntur,Andhra Pradesh,548,28,45.1,38.8,55.2
Prakasam,Andhra Pradesh,549,28,32.5,29.3,
Sri Potti Sriramulu Nellore,Andhra Pradesh,550,28,35,30.2,
Y.S.R. Cuddapah,Andhra Pradesh,551,28,27,19.6,39.6
Kurnool,Andhra Pradesh,552,28,24.9,20.3,
Anantapur,Andhra Pradesh,553,28,26.5,20.1,
Chittoor,Andhra Pradesh,554,28,28.5,22.2,
Belgaum,Karnataka,555,29,20.7,18.6,
Bagalkot,Karnataka,556,29,16.6,12.8,23.3
Bijapur,Karnataka,557,29,18,13.4,
Bidar,Karnataka,558,29,15.9,12.2,
Raichur,Karnataka,559,29,19.8,13,
Koppal,Karnataka,560,29,12,10.5,
Gadag,Karnataka,561,29,11.7,8.7,15.7
Dharwad,Karnataka,562,29,29.4,18.4,37.2
Uttara Kannada,Karnataka,563,29,20.4,15.7,
Haveri,Karnataka,564,29,19.6,16.7,
Bellary,Karnataka,565,29,18.9,14.5,24.7
Chitradurga,Karnataka,566,29,13.1,10.2,
Davanagere,Karnataka,567,29,25.8,21.7,32.7
Shimoga,Karnataka,568,29,24.8,17.3,39.2
Udupi,Karnataka,569,29,20.7,19,
Chikmagalur,Karnataka,570,29,23.5,20.5,
Tumkur,Karnataka,571,29,22.3,17.3,
Bangalore,Karnataka,572,29,32,,33.4
Mandya,Karnataka,573,29,26.6,25.7,
Hassan,Karnataka,574,29,27.9,22,
Dakshina Kannada,Karnataka,575,29,26,21.9,30.5
Kodagu,Karnataka,576,29,26.2,23.9,
Mysore,Karnataka,577,29,29.3,19.1,42.8
Chamarajanagar,Karnataka,578,29,17.3,15.1,
Gulbarga,Karnataka,579,29,14.8,10.3,20.9
Yadgir,Karnataka,580,29,12.9,9.3,
Kolar,Karnataka,581,29,23.6,15.2,37.4
Chikkaballapura,Karnataka,582,29,22.9,15.8,
Bangalore Rural,Karnataka,583,29,24.5,20,
Ramanagara,Karnataka,584,29,22.8,19.9,
North Goa,Goa,585,30,34.6,27.5,38.8
South Goa,Goa,586,30,31.8,30.1,32.7
Kasaragod,Kerala,588,32,27.5,23.7,33.3
Kannur,Kerala,589,32,30.1,33.4,28.4
Wayanad,Kerala,590,32,24.4,23.7,
Kozhikode,Kerala,591,32,27.1,23.1,29.5
Malappuram,Kerala,592,32,34.1,33.8,34.4
Palakkad,Kerala,593,32,32.1,30.4,
Thrissur,Kerala,594,32,28.1,24.5,30
Ernakulam,Kerala,595,32,34.5,35.3,34.1
Idukki,Kerala,596,32,28.9,27.6,
Kottayam,Kerala,597,32,31.5,29.6,
Alappuzha,Kerala,598,32,37.7,36.8,38.4
Pathanamthitta,Kerala,599,32,39.7,39.1,
Kollam,Kerala,600,32,38.2,34.4,42.6
Thiruvananthapuram,Kerala,601,32,33.6,37.6,30
Thiruvallur,Tamil Nadu,602,33,32.3,28.1,34.4
Chennai,Tamil Nadu,603,33,33.6,,33.6
Kancheepuram,Tamil Nadu,604,33,39.2,33.5,42.4
Vellore,Tamil Nadu,605,33,34.3,34.6,34
Tiruvannamalai,Tamil Nadu,606,33,27.1,26.1,
Viluppuram,Tamil Nadu,607,33,24.6,23,
Salem,Tamil Nadu,608,33,29.4,23.8,35.2
Namakkal,Tamil Nadu,609,33,24.7,21.5,29.1
Erode,Tamil Nadu,610,33,27.4,25.1,29.4
The Nilgiris,Tamil Nadu,611,33,23.2,20.7,25
Dindigul,Tamil Nadu,612,33,26,22,32.5
Karur,Tamil Nadu,613,33,31.4,22.6,43.3
Tiruchirappalli,Tamil Nadu,614,33,31.3,22.8,40.3
Perambalur,Tamil Nadu,615,33,27.8,24.9,
Ariyalur,Tamil Nadu,616,33,21.4,20.8,
Cuddalore,Tamil Nadu,617,33,29,23.6,39.4
Nagapattinam,Tamil Nadu,618,33,26.9,23,
Thiruvarur,Tamil Nadu,619,33,29.2,28,
Thanjavur,Tamil Nadu,620,33,33.3,27.1,44.6
Pudukkottai,Tamil Nadu,621,33,24.7,20.6,
Sivaganga,Tamil Nadu,622,33,28.4,22,43.2
Madurai,Tamil Nadu,623,33,35.5,26.2,40.2
Theni,Tamil Nadu,624,33,33.5,26,37.8
Virudhunagar,Tamil Nadu,625,33,32.9,22.9,43.2
Ramanathapuram,Tamil Nadu,626,33,32.7,27.6,44.7
Thoothukkudi,Tamil Nadu,627,33,36,30.3,41.1
Tirunelveli,Tamil Nadu,628,33,29.5,26,32.9
Kanniyakumari,Tamil Nadu,629,33,42.5,,42.4
Dharmapuri,Tamil Nadu,630,33,25.4,23.3,
Krishnagiri,Tamil Nadu,631,33,24.4,19.1,
Coimbatore,Tamil Nadu,632,33,34.4,,36.6
Tiruppur,Tamil Nadu,633,33,28,27.8,28.2
Yanam,Puducherry,634,34,36.2,,36.2
Puducherry,Puducherry,635,34,36.2,34.1,37
Mahe,Puducherry,636,34,41.6,,41.6
Karaikal,Puducherry,637,34,38.6,32.2,44.7
Nicobar,Andaman & Nicobar Islands,638,35,18.7,18.7,
North & Middle Andaman,Andaman & Nicobar Islands,639,35,30,29.7,
South Andaman,Andaman & Nicobar Islands,640,35,33.7,25.6,38.4
