district,state,district_census_code,state_census_code,total,rural,urban
Raigarh,Maharashtra,520,27,11.1,11,11.2
Pune,Maharashtra,521,27,4,1.6,5.2
Ahmednagar,Maharashtra,522,27,5.1,2.7,
Bid,Maharashtra,523,27,0.9,1,
Latur,Maharashtra,524,27,6.7,5.2,
Osmanabad,Maharashtra,525,27,6.5,7.2,
Solapur,Maharashtra,526,27,6.3,4.4,9.6
Satara,Maharashtra,527,27,2.1,2.7,
Ratnagiri,Maharashtra,528,27,10.6,9,
Sindhudurg,Maharashtra,529,27,12.1,12.7,
Kolhapur,Maharashtra,530,27,5,3.5,7.6
Sangli,Maharashtra,531,27,8.9,11.2,
Adilabad,Telangana,532,28,4.6,4.9,
Nizamabad,Telangana,533,28,9,4.7,
Karimnagar,Telangana,534,28,5.9,6.7,
Medak,Telangana,535,28,7.8,4.2,
Hyderabad,Telangana,536,28,8.3,,8.3
Rangareddy,Telangana,537,28,4.2,,4.8
Mahbubnagar,Telangana,538,28,5,6,
Nalgonda,Telangana,539,28,2.6,3.3,
Warangal,Telangana,540,28,7.4,7.8,
Khammam,Telangana,541,28,8.8,7.6,
Srikakulam,Andhra Pradesh,542,28,12.4,10.1,
Vizianagaram,Andhra Pradesh,543,28,12,8.7,
Visakhapatnam,Andhra Pradesh,544,28,7.4,-12.3,-3.5
East Godavari,Andhra Pradesh,545,28,12.9,10.4,
West Godavari,Andhra Pradesh,546,28,9.9,6.7,
Krishna,Andhra Pradesh,547,28,4.9,1.8,-10.9
Guntur,Andhra Pradesh,548,28,19,-19.6,18.1
Prakasam,Andhra Pradesh,549,28,5,5.5,
Sri Potti Sriramulu Nellore,Andhra Pradesh,550,28,6.3,7.3,
Y.S.R. Cuddapah,Andhra Pradesh,551,28,18.2,-19,-17.3
Kurnool,Andhra Pradesh,552,28,2.4,1,
Anantapur,Andhra Pradesh,553,28,8.9,10.6,
Chittoor,Andhra Pradesh,554,28,8.9,9.1,
Belgaum,Karnataka,555,29,9,4.7,
Bagalkot,Karnataka,556,29,4.2,3.4,5.7
Bijapur,Karnataka,557,29,5.4,5,
Bidar,Karnataka,558,29,7.2,5.3,
Raichur,Karnataka,559,29,8.2,7.5,
Koppal,Karnataka,560,29,9.3,9.4,
Gadag,Karnataka,561,29,6.4,4.5,9
Dharwad,Karnataka,562,29,8.7,8.1,9.1
Uttara Kannada,Karnataka,563,29,12.8,9.9,
Haveri,Karnataka,564,29,5.4,6.8,
Bellary,Karnataka,565,29,6.5,6.6,6.3
Chitradurga,Karnataka,566,29,7.2,7.5,
Davanagere,Karnataka,567,29,13.2,11.9,15.5
Shimoga,Karnataka,568,29,5.9,5.3,-7.8
Udupi,Karnataka,569,29,9.3,7.8,
Chikmagalur,Karnataka,570,29,10,10.4,
Tumkur,Karnataka,571,29,8.9,6.6,
Bangalore,Karnataka,572,29,10.9,,8.8
Mandya,Karnataka,573,29,6.4,9.5,
Hassan,Karnataka,574,29,6.8,3.1,
Dakshina Kannada,Karnataka,575,29,9,7.3,-10.7
Kodagu,Karnataka,576,29,7.2,8.4,
Mysore,Karnataka,577,29,7.3,9.3,-4.8
Chamarajanagar,Karnataka,578,29,10.1,9.9,
Gulbarga,Karnataka,579,29,8.5,6.7,11.8
Yadgir,Karnataka,580,29,8.4,9.2,
Kolar,Karnataka,581,29,10.9,-10.7,11.1
Chikkaballapura,Karnataka,582,29,5.6,5,
Bangalore Rural,Karnataka,583,29,5.9,4.9,
Ramanagara,Karnataka,584,29,4.2,5.1,
North Goa,Goa,585,30,10.7,11.3,10.3
South Goa,Goa,586,30,14.8,12.8,16.1
Kasaragod,Kerala,588,32,9.8,9.4,10.2
Kannur,Kerala,589,32,15,24.6,-7
Wayanad,Kerala,590,32,20.5,20.4,
Kozhikode,Kerala,591,32,19.6,17.4,20.7
Malappuram,Kerala,592,32,14.1,13.7,14.6
Palakkad,Kerala,593,32,11.5,12.6,
Thrissur,Kerala,594,32,6.8,1.9,9.7
Ernakulam,Kerala,595,32,17,-13,18.9
Idukki,Kerala,596,32,14.6,15,
Kottayam,Kerala,597,32,15.8,12.1,
Alappuzha,Kerala,598,32,14.2,13.6,14.9
Pathanamthitta,Kerala,599,32,7.9,7.8,
Kollam,Kerala,600,32,10.4,12.5,7.1
Thiruvananthapuram,Kerala,601,32,10.5,5.5,13.8
Thiruvallur,Tamil Nadu,602,33,8.1,6.6,9
Chennai,Tamil Nadu,603,33,9.3,,9.3
Kancheepuram,Tamil Nadu,604,33,8,6.8,8.5
Vellore,Tamil Nadu,605,33,10.3,11.6,9.2
Tiruvannamalai,Tamil Nadu,606,33,13.5,12,
Viluppuram,Tamil Nadu,607,33,12.1,13.4,
Salem,Tamil Nadu,608,33,14.1,10.6,17.3
Namakkal,Tamil Nadu,609,33,6.5,8.9,3.8
Erode,Tamil Nadu,610,33,13,14.5,11.6
The Nilgiris,Tamil Nadu,611,33,10.6,17.3,7.2
Dindigul,Tamil Nadu,612,33,5.6,3.9,8.9
Karur,Tamil Nadu,613,33,14.6,14.5,14.7
Tiruchirappalli,Tamil Nadu,614,33,12.6,4.8,20
Perambalur,Tamil Nadu,615,33,14.2,11.5,
Ariyalur,Tamil Nadu,616,33,14,10.5,
Cuddalore,Tamil Nadu,617,33,9.9,10.1,9.7
Nagapattinam,Tamil Nadu,618,33,5.3,5.9,
Thiruvarur,Tamil Nadu,619,33,10,9.5,
Thanjavur,Tamil Nadu,620,33,12.5,15.3,7.9
Pudukkottai,Tamil Nadu,621,33,15.4,14.3,
Sivaganga,Tamil Nadu,622,33,7.7,8.9,5.3
Madurai,Tamil Nadu,623,33,9.5,9.6,9.5
Theni,Tamil Nadu,624,33,5.5,1.6,7.8
Virudhunagar,Tamil Nadu,625,33,6.7,-9.9,3.9
Ramanathapuram,Tamil Nadu,626,33,8.7,-6.3,14.5
Thoothukkudi,Tamil Nadu,627,33,7,-5.8,7.7
Tirunelveli,Tamil Nadu,628,33,9,-7.3,10.6
Kanniyakumari,Tamil Nadu,629,33,12.5,,15.5
Dharmapuri,Tamil Nadu,630,33,7.5,7.7,
Krishnagiri,Tamil Nadu,631,33,7,8.7,
Coimbatore,Tamil Nadu,632,33,7.8,,9
Tiruppur,Tamil Nadu,633,33,8.2,6,9.6
Yanam,Puducherry,634,34,4,,4
Puducherry,Puducherry,635,34,6.6,2.9,8.6
Mahe,Puducherry,636,34,13.1,,13.1
Karaikal,Puducherry,637,34,12.1,19.8,3.6
Nicobar,Andaman & Nicobar Islands,638,35,4,4,
North & Middle Andaman,Andaman & Nicobar Islands,639,35,19.8,17.6,
South Andaman,Andaman & Nicobar Islands,640,35,16.4,10.1,20.5
