district,state,district_census_code,state_census_code,total,rural,urban
Raigarh,Maharashtra,520,27,6,5.8,6.2
Pune,Maharashtra,521,27,7.9,9.6,6.3
Ahmednagar,Maharashtra,522,27,10.1,9.5,
Bid,Maharashtra,523,27,7.9,8.5,
Latur,Maharashtra,524,27,16.1,15.4,
Osmanabad,Maharashtra,525,27,10.2,10.4,
Solapur,Maharashtra,526,27,8,8,7.9
Satara,Maharashtra,527,27,15.7,16.6,
Ratnagiri,Maharashtra,528,27,7.9,8,
Sindhudurg,Maharashtra,529,27,5,4.5,
Kolhapur,Maharashtra,530,27,12,13.7,8.8
Sangli,Maharashtra,531,27,9.6,8.9,
Adilabad,Telangana,532,28,12.2,11.1,
Nizamabad,Telangana,533,28,7.6,7.6,
Karimnagar,Telangana,534,28,14.9,11.5,
Medak,Telangana,535,28,9.5,9.9,
Hyderabad,Telangana,536,28,6.9,,6.9
Rangareddy,Telangana,537,28,5.3,,4
Mahbubnagar,Telangana,538,28,5.8,4.6,
Nalgonda,Telangana,539,28,8.5,9.2,
Warangal,Telangana,540,28,13.2,10.7,
Khammam,Telangana,541,28,5.5,5.3,
Srikakulam,Andhra Pradesh,542,28,5.9,6.6,
Vizianagaram,Andhra Pradesh,543,28,7.2,7.5,
Visakhapatnam,Andhra Pradesh,544,28,8.8,11.9,4.4
East Godavari,Andhra Pradesh,545,28,12.3,11.9,
West Godavari,Andhra Pradesh,546,28,6.6,5.8,
Krishna,Andhra Pradesh,547,28,5.9,7.2,3.4
Guntur,Andhra Pradesh,548,28,9.7,9.2,10.5
Prakasam,Andhra Pradesh,549,28,11.3,12.6,
Sri Potti Sriramulu Nellore,Andhra Pradesh,550,28,1.2,1.7,
Y.S.R. Cuddapah,Andhra Pradesh,551,28,6.4,6.4,6.3
Kurnool,Andhra Pradesh,552,28,2.5,2.5,
Anantapur,Andhra Pradesh,553,28,4.4,3.1,
Chittoor,Andhra Pradesh,554,28,2.8,2.7,
Belgaum,Karnataka,555,29,3.5,3,
Bagalkot,Karnataka,556,29,3.2,3.1,3.4
Bijapur,Karnataka,557,29,4,3.9,
Bidar,Karnataka,558,29,3.3,4.2,
Raichur,Karnataka,559,29,1.5,0.7,
Koppal,Karnataka,560,29,4.3,3.9,
Gadag,Karnataka,561,29,9.5,11.2,7.1
Dharwad,Karnataka,562,29,4.4,7.6,2
Uttara Kannada,Karnataka,563,29,5.4,6.2,
Haveri,Karnataka,564,29,6.5,5.2,
Bellary,Karnataka,565,29,3.6,2.8,4.9
Chitradurga,Karnataka,566,29,2.6,3.5,
Davanagere,Karnataka,567,29,6.3,6.1,6.6
Shimoga,Karnataka,568,29,7.4,8.2,5.4
Udupi,Karnataka,569,29,5.1,4.9,
Chikmagalur,Karnataka,570,29,8.9,9,
Tumkur,Karnataka,571,29,3.7,2.7,
Bangalore,Karnataka,572,29,4.9,,5.1
Mandya,Karnataka,573,29,3.4,4.4,
Hassan,Karnataka,574,29,8.8,10.3,
Dakshina Kannada,Karnataka,575,29,2.4,3.2,1.5
Kodagu,Karnataka,576,29,5.5,5.5,
Mysore,Karnataka,577,29,7.7,6.1,10
Chamarajanagar,Karnataka,578,29,6.4,8.6,
Gulbarga,Karnataka,579,29,0.9,1.1,0.7
Yadgir,Karnataka,580,29,3.8,2.7,
Kolar,Karnataka,581,29,3.3,2.5,4.5
Chikkaballapura,Karnataka,582,29,4.8,3.2,
Bangalore Rural,Karnataka,583,29,4.2,3.1,
Ramanagara,Karnataka,584,29,4,3.7,
North Goa,Goa,585,30,5.5,8.3,4
South Goa,Goa,586,30,1.3,0.8,1.5
Kasaragod,Kerala,588,32,6.7,9.2,3.1
Kannur,Kerala,589,32,3.6,1.3,4.5
Wayanad,Kerala,590,32,4,4.1,
Kozhikode,Kerala,591,32,2.7,4,2
Malappuram,Kerala,592,32,3.2,1.6,4.5
Palakkad,Kerala,593,32,6.8,7.8,
Thrissur,Kerala,594,32,0.8,0,1.2
Ernakulam,Kerala,595,32,3.1,7.1,1.1
Idukki,Kerala,596,32,2.8,2.4,
Kottayam,Kerala,597,32,0.6,0.9,
Alappuzha,Kerala,598,32,3.8,3.9,3.6
Pathanamthitta,Kerala,599,32,4,4.3,
Kollam,Kerala,600,32,2.9,5.5,0.7
Thiruvananthapuram,Kerala,601,32,2.3,0.9,3.7
Thiruvallur,Tamil Nadu,602,33,7.9,8.7,7.4
Chennai,Tamil Nadu,603,33,10.9,,10.9
Kancheepuram,Tamil Nadu,604,33,3.7,5.3,2.8
Vellore,Tamil Nadu,605,33,8.1,7.8,8.4
Tiruvannamalai,Tamil Nadu,606,33,10.8,11.8,
Viluppuram,Tamil Nadu,607,33,11.8,11,
Salem,Tamil Nadu,608,33,8.9,7.8,10.5
Namakkal,Tamil Nadu,609,33,5.2,6.2,3.5
Erode,Tamil Nadu,610,33,9.7,11.9,7.9
The Nilgiris,Tamil Nadu,611,33,6.7,8,6.1
Dindigul,Tamil Nadu,612,33,8.5,5.9,14.1
Karur,Tamil Nadu,613,33,10.8,9.8,12.4
Tiruchirappalli,Tamil Nadu,614,33,5.2,5.9,4.4
Perambalur,Tamil Nadu,615,33,15.5,16.6,
Ariyalur,Tamil Nadu,616,33,7.2,6.2,
Cuddalore,Tamil Nadu,617,33,6.8,6,8.9
Nagapattinam,Tamil Nadu,618,33,5.3,5.3,
Thiruvarur,Tamil Nadu,619,33,4.8,4.2,
Thanjavur,Tamil Nadu,620,33,7.7,5.8,11.4
Pudukkottai,Tamil Nadu,621,33,5.6,6.1,
Sivaganga,Tamil Nadu,622,33,8.6,9.7,5.6
Madurai,Tamil Nadu,623,33,9.1,6.6,10.5
Theni,Tamil Nadu,624,33,5.8,7.7,4.4
Virudhunagar,Tamil Nadu,625,33,8.3,2.9,15.5
Ramanathapuram,Tamil Nadu,626,33,7.9,8.7,6
Thoothukkudi,Tamil Nadu,627,33,7.7,8.7,6.8
Tirunelveli,Tamil Nadu,628,33,6.8,7.6,5.7
Kanniyakumari,Tamil Nadu,629,33,6.7,,6.9
Dharmapuri,Tamil Nadu,630,33,6.5,8.1,
Krishnagiri,Tamil Nadu,631,33,10.2,9.9,
Coimbatore,Tamil Nadu,632,33,7.6,,8.5
Tiruppur,Tamil Nadu,633,33,7.3,8.8,6.6
Yanam,Puducherry,634,34,3.8,,3.8
Puducherry,Puducherry,635,34,12.9,16.4,11.4
Mahe,Puducherry,636,34,3.5,,3.5
Karaikal,Puducherry,637,34,8.1,10.3,6.3
Nicobar,Andaman & Nicobar Islands,638,35,5.1,5.1,
North & Middle Andaman,Andaman & Nicobar Islands,639,35,4.9,5.1,
South Andaman,Andaman & Nicobar Islands,640,35,5.5,3.5,6.8
